"LATITUDE","LONGITUDE","CODE_POSTAL","NOM_DEPARTEMENT"
42.632463,8.940752,20220,"HAUTE-CORSE"
42.633424,2.756382,66300,"PYRENEES-ORIENTALES"
42.633962,8.938248,20220,"HAUTE-CORSE"
42.635772,8.938333,20220,"HAUTE-CORSE"
42.636099,8.9383,20220,"HAUTE-CORSE"
42.638123,3.01559,66750,"PYRENEES-ORIENTALES"
42.638793,2.982961,66200,"PYRENEES-ORIENTALES"
42.639005,2.727038,66300,"PYRENEES-ORIENTALES"
42.641375,9.019195,20226,"HAUTE-CORSE"
42.643464,2.984813,66200,"PYRENEES-ORIENTALES"
42.64412,2.529237,66320,"PYRENEES-ORIENTALES"
42.644381,2.740665,66300,"PYRENEES-ORIENTALES"
42.646571,1.830901,9110,"ARIEGE"
42.647669,2.387523,66500,"PYRENEES-ORIENTALES"
42.652205,2.388572,66500,"PYRENEES-ORIENTALES"
42.652802,9.07182,20226,"HAUTE-CORSE"
42.654112,9.180011,20246,"HAUTE-CORSE"
42.657249,2.927175,66280,"PYRENEES-ORIENTALES"
42.658663,2.927583,66280,"PYRENEES-ORIENTALES"
42.659303,2.88469,66100,"PYRENEES-ORIENTALES"
42.659735,2.884709,66100,"PYRENEES-ORIENTALES"
42.660705,9.319389,20232,"HAUTE-CORSE"
42.662954,2.884564,66100,"PYRENEES-ORIENTALES"
42.664,2.885599,66100,"PYRENEES-ORIENTALES"
42.667877,9.288219,20217,"HAUTE-CORSE"
42.670277,2.626264,66130,"PYRENEES-ORIENTALES"
42.672688,2.988221,66570,"PYRENEES-ORIENTALES"
42.673862,9.295727,20217,"HAUTE-CORSE"
42.675457,2.881042,66000,"PYRENEES-ORIENTALES"
42.680893,3.031278,66140,"PYRENEES-ORIENTALES"
42.681215,3.030968,66140,"PYRENEES-ORIENTALES"
42.681791,2.894057,66000,"PYRENEES-ORIENTALES"
42.682547,9.303851,20217,"HAUTE-CORSE"
42.682588,9.305282,20217,"HAUTE-CORSE"
42.683432,9.302535,20217,"HAUTE-CORSE"
42.684376,3.033899,66140,"PYRENEES-ORIENTALES"
42.685026,2.864169,66000,"PYRENEES-ORIENTALES"
42.686443,2.900773,66100,"PYRENEES-ORIENTALES"
42.6864768806,9.42502133338,20200,"Haute-Corse"
42.6873576342,1.81825994194,9110,"Ariège"
42.689049,3.031038,66140,"PYRENEES-ORIENTALES"
42.691145,2.899935,66100,"PYRENEES-ORIENTALES"
42.691301,2.896036,66100,"PYRENEES-ORIENTALES"
42.691307,9.319757,20217,"HAUTE-CORSE"
42.69138,2.931465,66330,"PYRENEES-ORIENTALES"
42.691402,2.894186,66100,"PYRENEES-ORIENTALES"
42.692751,9.452262,20200,"HAUTE-CORSE"
42.693046,9.323825,20217,"HAUTE-CORSE"
42.693634,2.889936,66000,"PYRENEES-ORIENTALES"
42.695085,2.878642,66000,"PYRENEES-ORIENTALES"
42.696162,3.033667,66140,"PYRENEES-ORIENTALES"
42.696465,2.880787,66000,"PYRENEES-ORIENTALES"
42.6965954131,2.89936953979,66000,"Pyrénées-Orientales"
42.696921,3.02999,66140,"PYRENEES-ORIENTALES"
42.697029,9.361056,20253,"HAUTE-CORSE"
42.697217,9.452417,20200,"HAUTE-CORSE"
42.697534,3.036013,66140,"PYRENEES-ORIENTALES"
42.697976,3.029802,66140,"PYRENEES-ORIENTALES"
42.699634,2.894149,66000,"PYRENEES-ORIENTALES"
42.699859,2.886564,66000,"PYRENEES-ORIENTALES"
42.700037,3.034363,66140,"PYRENEES-ORIENTALES"
42.700604,2.891349,66000,"PYRENEES-ORIENTALES"
42.700913,2.99692,66140,"PYRENEES-ORIENTALES"
42.701345,3.034054,66140,"PYRENEES-ORIENTALES"
42.701376,1.815541,9110,"ARIEGE"
42.701422,3.01589,66140,"PYRENEES-ORIENTALES"
42.701569,2.889584,66000,"PYRENEES-ORIENTALES"
42.701694,9.450488,20200,"HAUTE-CORSE"
42.702207,9.450166,20200,"HAUTE-CORSE"
42.702618,1.835059,9110,"ARIEGE"
42.702885,9.361476,20253,"HAUTE-CORSE"
42.703272,9.444104,20200,"HAUTE-CORSE"
42.704022,3.00405,66140,"PYRENEES-ORIENTALES"
42.706601,3.03043,66140,"PYRENEES-ORIENTALES"
42.707098,9.45285,20200,"HAUTE-CORSE"
42.70745,3.033269,66140,"PYRENEES-ORIENTALES"
42.708405,2.890981,66000,"PYRENEES-ORIENTALES"
42.711726,1.843625,9110,"ARIEGE"
42.714824,2.914651,66000,"PYRENEES-ORIENTALES"
42.718495,1.833651,9110,"ARIEGE"
42.7185,1.839525,9110,"ARIEGE"
42.719045,1.836268,9110,"ARIEGE"
42.719397,2.606382,66720,"PYRENEES-ORIENTALES"
42.719793,1.842025,9110,"ARIEGE"
42.719812,1.837808,9110,"ARIEGE"
42.721023,1.838553,9110,"ARIEGE"
42.721149,1.83929,9110,"ARIEGE"
42.72177,1.838153,9110,"ARIEGE"
42.722548,1.45203,9220,"ARIEGE"
42.722817,3.01974,66470,"PYRENEES-ORIENTALES"
42.723299,-0.008931,65120,"HAUTES-PYRENEES"
42.724103,1.833408,9110,"ARIEGE"
42.724373,1.892349,9110,"ARIEGE"
42.726619,3.032889,66470,"PYRENEES-ORIENTALES"
42.726929,2.442921,66730,"PYRENEES-ORIENTALES"
42.72936,2.438982,66730,"PYRENEES-ORIENTALES"
42.73112,3.031107,66470,"PYRENEES-ORIENTALES"
42.731482,9.342607,20253,"HAUTE-CORSE"
42.73481,-0.010227,65120,"HAUTES-PYRENEES"
42.736147731,0.626640395614,31110,"Haute-Garonne"
42.736361,3.033174,66470,"PYRENEES-ORIENTALES"
42.737115,3.034801,66470,"PYRENEES-ORIENTALES"
42.745119,0.240471,65170,"HAUTES-PYRENEES"
42.746404,9.463215,20200,"HAUTE-CORSE"
42.750044,2.234985,11140,"AUDE"
42.754189,2.992463,66440,"PYRENEES-ORIENTALES"
42.759038,1.763696,9250,"ARIEGE"
42.760935,0.002852,65120,"HAUTES-PYRENEES"
42.761749,3.033284,66440,"PYRENEES-ORIENTALES"
42.763584,3.030727,66440,"PYRENEES-ORIENTALES"
42.764308,0.576752,31110,"HAUTE-GARONNE"
42.76553,1.752754,9250,"ARIEGE"
42.766957,2.662684,66720,"PYRENEES-ORIENTALES"
42.767921,1.757013,9250,"ARIEGE"
42.767978,2.881745,66600,"PYRENEES-ORIENTALES"
42.768847,1.493809,9220,"ARIEGE"
42.771257,2.873961,66600,"PYRENEES-ORIENTALES"
42.772878,1.673398,9310,"ARIEGE"
42.772884,2.988425,66250,"PYRENEES-ORIENTALES"
42.773477,1.670692,9310,"ARIEGE"
42.774228,9.475126,20222,"HAUTE-CORSE"
42.774681,1.70359,9310,"ARIEGE"
42.776241,3.02492,66420,"PYRENEES-ORIENTALES"
42.776755,0.600821,31110,"HAUTE-GARONNE"
42.778306,0.600966,31110,"HAUTE-GARONNE"
42.7785910442,2.87687296538,66600,"Pyrénées-Orientales"
42.780217,0.598101,31110,"HAUTE-GARONNE"
42.780888,0.602241,31110,"HAUTE-GARONNE"
42.783821,0.596409,31110,"HAUTE-GARONNE"
42.783854,2.899531,66600,"PYRENEES-ORIENTALES"
42.783975,2.898801,66600,"PYRENEES-ORIENTALES"
42.784448,0.157519,65170,"HAUTES-PYRENEES"
42.784483,0.59588,31110,"HAUTE-GARONNE"
42.784768,0.60193,31110,"HAUTE-GARONNE"
42.784839,1.2986,9140,"ARIEGE"
42.785751,0.595231,31110,"HAUTE-GARONNE"
42.785998,1.679707,9310,"ARIEGE"
42.786907,3.031254,66420,"PYRENEES-ORIENTALES"
42.787397,0.477474,31110,"HAUTE-GARONNE"
42.787542,3.03759,66420,"PYRENEES-ORIENTALES"
42.788924,2.386707,66220,"PYRENEES-ORIENTALES"
42.789044,0.593751,31110,"HAUTE-GARONNE"
42.789517,0.591804,31110,"HAUTE-GARONNE"
42.789566,0.592109,31110,"HAUTE-GARONNE"
42.789661,0.591729,31110,"HAUTE-GARONNE"
42.790015,0.59087,31110,"HAUTE-GARONNE"
42.79016,0.591762,31110,"HAUTE-GARONNE"
42.79022,0.591729,31110,"HAUTE-GARONNE"
42.790745,0.592634,31110,"HAUTE-GARONNE"
42.791461,0.591106,31110,"HAUTE-GARONNE"
42.79296,0.424621,65240,"HAUTES-PYRENEES"
42.792966,0.426023,65240,"HAUTES-PYRENEES"
42.793587,3.030626,66420,"PYRENEES-ORIENTALES"
42.794174,0.443056,65240,"HAUTES-PYRENEES"
42.795375,0.608791,31110,"HAUTE-GARONNE"
42.795666,1.584811,9400,"ARIEGE"
42.796561,0.410146,65510,"HAUTES-PYRENEES"
42.797908,0.409468,65510,"HAUTES-PYRENEES"
42.798362,1.264008,9140,"ARIEGE"
42.802949,0.59835,31110,"HAUTE-GARONNE"
42.803637,2.475266,66220,"PYRENEES-ORIENTALES"
42.803641,1.269524,9140,"ARIEGE"
42.804238,2.401667,66220,"PYRENEES-ORIENTALES"
42.804285,3.036393,66420,"PYRENEES-ORIENTALES"
42.804824,3.037191,66420,"PYRENEES-ORIENTALES"
42.805259,3.026762,66420,"PYRENEES-ORIENTALES"
42.806904,9.484494,20233,"HAUTE-CORSE"
42.807699,2.502325,66220,"PYRENEES-ORIENTALES"
42.807831,3.032,66420,"PYRENEES-ORIENTALES"
42.808102,2.605891,66460,"PYRENEES-ORIENTALES"
42.808184,0.59758,31110,"HAUTE-GARONNE"
42.808904,0.519901,31110,"HAUTE-GARONNE"
42.810291,1.944127,11340,"AUDE"
42.812734,2.239962,11500,"AUDE"
42.8127710984,3.02834125149,66420,"Pyrénées-Orientales"
42.813046,0.295574,65170,"HAUTES-PYRENEES"
42.814094,0.320884,65170,"HAUTES-PYRENEES"
42.814112,0.290556,65170,"HAUTES-PYRENEES"
42.8146,0.321251,65170,"HAUTES-PYRENEES"
42.814693,0.590591,31110,"HAUTE-GARONNE"
42.815274,0.321905,65170,"HAUTES-PYRENEES"
42.8152827939,2.61292653306,66460,"Pyrénées-Orientales"
42.815924,1.950731,11340,"AUDE"
42.816859,1.634656,9400,"ARIEGE"
42.817089,2.741975,66720,"PYRENEES-ORIENTALES"
42.817298,0.329803,65170,"HAUTES-PYRENEES"
42.817451,0.323544,65170,"HAUTES-PYRENEES"
42.817948,0.326666,65170,"HAUTES-PYRENEES"
42.818488,0.321065,65170,"HAUTES-PYRENEES"
42.818969,0.40384,65240,"HAUTES-PYRENEES"
42.819592,1.995068,11340,"AUDE"
42.819624,0.323555,65170,"HAUTES-PYRENEES"
42.820086,0.321939,65170,"HAUTES-PYRENEES"
42.820684,1.626921,9400,"ARIEGE"
42.821014,0.320591,65170,"HAUTES-PYRENEES"
42.821931,0.605877,31110,"HAUTE-GARONNE"
42.822045,3.032546,66420,"PYRENEES-ORIENTALES"
42.822455,0.329185,65170,"HAUTES-PYRENEES"
42.823585,0.322966,65170,"HAUTES-PYRENEES"
42.826147,0.327601,65170,"HAUTES-PYRENEES"
42.826665,0.328099,65170,"HAUTES-PYRENEES"
42.828742,3.035851,66420,"PYRENEES-ORIENTALES"
42.829196,3.038505,66420,"PYRENEES-ORIENTALES"
42.8320053922,0.0163906780322,65120,"Hautes-Pyrénées"
42.83254,2.914507,66600,"PYRENEES-ORIENTALES"
42.833481,3.039932,66420,"PYRENEES-ORIENTALES"
42.835024,0.339703,65170,"HAUTES-PYRENEES"
42.837748,9.479454,20233,"HAUTE-CORSE"
42.838197,9.472163,20233,"HAUTE-CORSE"
42.838849,0.333322,65170,"HAUTES-PYRENEES"
42.839348,3.038062,66420,"PYRENEES-ORIENTALES"
42.841768,1.609563,9400,"ARIEGE"
42.842007,0.406553,65240,"HAUTES-PYRENEES"
42.843363,3.036549,11370,"AUDE"
42.84351,1.601538,9400,"ARIEGE"
42.84685,1.605799,9400,"ARIEGE"
42.847193,1.60566,9400,"ARIEGE"
42.848062,1.605388,9400,"ARIEGE"
42.851206,2.93927,66600,"PYRENEES-ORIENTALES"
42.856482,1.587053,9400,"ARIEGE"
42.860452,3.038336,11370,"AUDE"
42.862554,0.602809,31110,"HAUTE-GARONNE"
42.862676,3.038868,11370,"AUDE"
42.863603,0.340441,65240,"HAUTES-PYRENEES"
42.864269,-0.01148,65120,"HAUTES-PYRENEES"
42.864332,-0.008314,65120,"HAUTES-PYRENEES"
42.864719,0.361359,65240,"HAUTES-PYRENEES"
42.865148,2.716318,11350,"AUDE"
42.867087,9.341205,20228,"HAUTE-CORSE"
42.867221,-0.012589,65120,"HAUTES-PYRENEES"
42.867789,1.659755,9400,"ARIEGE"
42.867863,1.205119,9140,"ARIEGE"
42.868987,-0.002441,65120,"HAUTES-PYRENEES"
42.869517,-0.0099,65120,"HAUTES-PYRENEES"
42.870432,-0.002985,65120,"HAUTES-PYRENEES"
42.871399,0.394231,65590,"HAUTES-PYRENEES"
42.871905,-0.003237,65120,"HAUTES-PYRENEES"
42.872198,-0.003426,65120,"HAUTES-PYRENEES"
42.873078,-0.008422,65120,"HAUTES-PYRENEES"
42.873213,-0.002186,65120,"HAUTES-PYRENEES"
42.873336,1.206903,9140,"ARIEGE"
42.874643,1.215839,9140,"ARIEGE"
42.874664,-0.00283,65120,"HAUTES-PYRENEES"
42.875087,0.006458,65120,"HAUTES-PYRENEES"
42.875673,-0.013459,65120,"HAUTES-PYRENEES"
42.87841,-0.01605,65120,"HAUTES-PYRENEES"
42.880474,1.894209,9300,"ARIEGE"
42.880664,1.215804,9140,"ARIEGE"
42.88114,-0.012282,65120,"HAUTES-PYRENEES"
42.882443,3.049177,11370,"AUDE"
42.883433,-0.014032,65120,"HAUTES-PYRENEES"
42.885974,-0.112756,65110,"HAUTES-PYRENEES"
42.888149,2.723163,11350,"AUDE"
42.888668,9.473762,20228,"HAUTE-CORSE"
42.889032,-0.112931,65110,"HAUTES-PYRENEES"
42.889145,-0.112877,65110,"HAUTES-PYRENEES"
42.889436,-0.11409,65110,"HAUTES-PYRENEES"
42.889546,-0.116236,65110,"HAUTES-PYRENEES"
42.889912,-0.115953,65110,"HAUTES-PYRENEES"
42.890072,-0.427943,64440,"PYRENEES-ATLANTIQUES"
42.893112,2.104906,11500,"AUDE"
42.89362,-0.109493,65110,"HAUTES-PYRENEES"
42.894548,1.634179,9400,"ARIEGE"
42.895262,2.192838,11500,"AUDE"
42.895575,-0.115609,65110,"HAUTES-PYRENEES"
42.895954,-0.108917,65110,"HAUTES-PYRENEES"
42.896359,-0.027384,65120,"HAUTES-PYRENEES"
42.89686,0.064948,65120,"HAUTES-PYRENEES"
42.89699,-0.111872,65110,"HAUTES-PYRENEES"
42.897596,0.067712,65120,"HAUTES-PYRENEES"
42.899695,-0.112617,65110,"HAUTES-PYRENEES"
42.901006,0.354723,65240,"HAUTES-PYRENEES"
42.901589,-0.106163,65110,"HAUTES-PYRENEES"
42.90215,3.052705,11370,"AUDE"
42.902255,3.051063,11370,"AUDE"
42.902676,-0.107838,65110,"HAUTES-PYRENEES"
42.903194,-0.106959,65110,"HAUTES-PYRENEES"
42.908657,-0.101871,65110,"HAUTES-PYRENEES"
42.910276,-0.043185,65120,"HAUTES-PYRENEES"
42.911103,0.177952,65200,"HAUTES-PYRENEES"
42.912337,1.826499,9300,"ARIEGE"
42.914774,2.319532,11190,"AUDE"
42.914999,3.0006,11510,"AUDE"
42.917446,0.717958,31440,"HAUTE-GARONNE"
42.920442,1.02918,9800,"ARIEGE"
42.92434,1.84165,9300,"ARIEGE"
42.92473,0.365903,65240,"HAUTES-PYRENEES"
42.928861,0.893587,9800,"ARIEGE"
42.929946,3.039745,11370,"AUDE"
42.931006,1.638665,9330,"ARIEGE"
42.931225,0.22166,65710,"HAUTES-PYRENEES"
42.931818,0.920481,9800,"ARIEGE"
42.932453,3.034862,11370,"AUDE"
42.942936,3.027898,11370,"AUDE"
42.95324,-0.439215,64440,"PYRENEES-ATLANTIQUES"
42.955274,9.417696,20247,"HAUTE-CORSE"
42.956376,2.994058,11480,"AUDE"
42.956947,-0.213756,65400,"HAUTES-PYRENEES"
42.957259,-0.210601,65400,"HAUTES-PYRENEES"
42.957461,-0.210452,65400,"HAUTES-PYRENEES"
42.957711,-0.332995,64440,"PYRENEES-ATLANTIQUES"
42.958039,9.453722,20248,"HAUTE-CORSE"
42.95953,-0.074442,65260,"HAUTES-PYRENEES"
42.959727,-0.206666,65400,"HAUTES-PYRENEES"
42.961371,-0.078893,65260,"HAUTES-PYRENEES"
42.962025,-0.067441,65260,"HAUTES-PYRENEES"
42.964546,-0.199556,65400,"HAUTES-PYRENEES"
42.965616,9.350043,20238,"HAUTE-CORSE"
42.9658502274,1.61037495894,9000,"Ariège"
42.966091,9.350865,20238,"HAUTE-CORSE"
42.967917,-0.376121,64440,"PYRENEES-ATLANTIQUES"
42.97162,1.862599,9600,"ARIEGE"
42.971839,1.607181,9000,"ARIEGE"
42.972034,-0.196341,65400,"HAUTES-PYRENEES"
42.972046,-0.391095,64440,"PYRENEES-ATLANTIQUES"
42.972159,0.3761,65410,"HAUTES-PYRENEES"
42.972225,2.997636,11480,"AUDE"
42.972703,1.155021,9200,"ARIEGE"
42.973257,-0.392847,64440,"PYRENEES-ATLANTIQUES"
42.973464,-0.184551,65400,"HAUTES-PYRENEES"
42.97353,-0.184479,65400,"HAUTES-PYRENEES"
42.973826,-0.389298,64440,"PYRENEES-ATLANTIQUES"
42.974289,1.163104,9200,"ARIEGE"
42.974712,-0.164737,65400,"HAUTES-PYRENEES"
42.975337,9.38022,20275,"HAUTE-CORSE"
42.975539,-0.406213,64440,"PYRENEES-ATLANTIQUES"
42.976735,1.148377,9200,"ARIEGE"
42.977981,-0.7465,64570,"PYRENEES-ATLANTIQUES"
42.97812,-0.418427,64440,"PYRENEES-ATLANTIQUES"
42.979711,-0.067386,65400,"HAUTES-PYRENEES"
42.980224,-0.414001,64440,"PYRENEES-ATLANTIQUES"
42.980257,-0.091142,65400,"HAUTES-PYRENEES"
42.981359,1.150417,9200,"ARIEGE"
42.982056,-0.092552,65400,"HAUTES-PYRENEES"
42.98248,-0.151608,65400,"HAUTES-PYRENEES"
42.982636,-0.143481,65400,"HAUTES-PYRENEES"
42.98275,2.007279,11230,"AUDE"
42.984823,0.227495,65710,"HAUTES-PYRENEES"
42.986015,-0.087573,65400,"HAUTES-PYRENEES"
42.986456,-0.108534,65400,"HAUTES-PYRENEES"
42.986718,-0.088595,65400,"HAUTES-PYRENEES"
42.988164,-0.10498,65400,"HAUTES-PYRENEES"
42.988196,-0.42637,64440,"PYRENEES-ATLANTIQUES"
42.98847,-0.105439,65400,"HAUTES-PYRENEES"
42.988614,1.914993,9600,"ARIEGE"
42.988723,-0.089213,65400,"HAUTES-PYRENEES"
42.99118,-0.130338,65400,"HAUTES-PYRENEES"
42.991788,-0.071595,65400,"HAUTES-PYRENEES"
42.992838,1.678398,9120,"ARIEGE"
42.994736,2.255522,11580,"AUDE"
42.995252,-0.093151,65400,"HAUTES-PYRENEES"
42.995513,-0.61374,64490,"PYRENEES-ATLANTIQUES"
42.996037,-0.41956,64440,"PYRENEES-ATLANTIQUES"
42.997844,-0.091642,65400,"HAUTES-PYRENEES"
42.997851,1.871253,9600,"ARIEGE"
42.999024,-0.414644,64440,"PYRENEES-ATLANTIQUES"
43.00001,6.203522,83400,"VAR"
43.000875,3.048847,11210,"AUDE"
43.000952,0.377621,65250,"HAUTES-PYRENEES"
43.001218,6.203259,83400,"VAR"
43.003012,-0.083055,65400,"HAUTES-PYRENEES"
43.004734,-0.099337,65400,"HAUTES-PYRENEES"
43.005537,-0.099955,65400,"HAUTES-PYRENEES"
43.007036,1.182494,9200,"ARIEGE"
43.007106,-0.098571,65400,"HAUTES-PYRENEES"
43.007227,-0.100857,65400,"HAUTES-PYRENEES"
43.010822,3.061142,11210,"AUDE"
43.012044,1.114479,9190,"ARIEGE"
43.012726,-0.078341,65400,"HAUTES-PYRENEES"
43.013519,1.423324,9240,"ARIEGE"
43.014147,1.424341,9240,"ARIEGE"
43.014215,3.050337,11210,"AUDE"
43.016001,0.179458,65710,"HAUTES-PYRENEES"
43.016644,-0.603998,64490,"PYRENEES-ATLANTIQUES"
43.016648,-0.096242,65400,"HAUTES-PYRENEES"
43.01825,-0.956889,64560,"PYRENEES-ATLANTIQUES"
43.0210644931,3.03976442192,11210,"Aude"
43.02362,2.976851,11130,"AUDE"
43.025567,1.944275,9500,"ARIEGE"
43.02606,0.170167,65710,"HAUTES-PYRENEES"
43.026678,0.569988,31510,"HAUTE-GARONNE"
43.027067,0.574059,31510,"HAUTE-GARONNE"
43.029019,2.983232,11130,"AUDE"
43.02918,2.976894,11130,"AUDE"
43.02982,-0.104198,65400,"HAUTES-PYRENEES"
43.030659,1.937098,9500,"ARIEGE"
43.031106,0.997418,9160,"ARIEGE"
43.031513,2.975395,11130,"AUDE"
43.031776,-0.075558,65400,"HAUTES-PYRENEES"
43.033722,6.146855,83400,"VAR"
43.034866,-0.071309,65400,"HAUTES-PYRENEES"
43.035457,0.56067,31510,"HAUTE-GARONNE"
43.035588,-0.070739,65400,"HAUTES-PYRENEES"
43.036781,6.146999,83400,"VAR"
43.036944,-0.069479,65400,"HAUTES-PYRENEES"
43.038093,6.131141,83400,"VAR"
43.038849,6.149083,83400,"VAR"
43.038959,6.148781,83400,"VAR"
43.0393,6.147814,83400,"VAR"
43.03952,6.109648,83400,"VAR"
43.039535,6.146527,83400,"VAR"
43.039607,6.125874,83400,"VAR"
43.039608,6.1033,83400,"VAR"
43.03961,6.142739,83400,"VAR"
43.040321,6.129349,83400,"VAR"
43.040538,6.145945,83400,"VAR"
43.040782,6.13983,83400,"VAR"
43.044692,6.146088,83400,"VAR"
43.046419,1.631034,9120,"ARIEGE"
43.047741,2.78983,11360,"AUDE"
43.052695,0.159365,65200,"HAUTES-PYRENEES"
43.053411,2.21625,11300,"AUDE"
43.053751,2.218163,11300,"AUDE"
43.054304,-0.43141,64260,"PYRENEES-ATLANTIQUES"
43.055691,0.165076,65200,"HAUTES-PYRENEES"
43.056818,1.609094,9120,"ARIEGE"
43.05789,-0.042137,65100,"HAUTES-PYRENEES"
43.058094,0.155474,65200,"HAUTES-PYRENEES"
43.062001,0.147493,65200,"HAUTES-PYRENEES"
43.062418,0.49861,65150,"HAUTES-PYRENEES"
43.062434,0.14761,65200,"HAUTES-PYRENEES"
43.06401,-0.424714,64260,"PYRENEES-ATLANTIQUES"
43.064144,0.150269,65200,"HAUTES-PYRENEES"
43.064415,5.850545,83500,"VAR"
43.064519,-0.424284,64260,"PYRENEES-ATLANTIQUES"
43.064731,0.150236,65200,"HAUTES-PYRENEES"
43.065945,-0.416168,64260,"PYRENEES-ATLANTIQUES"
43.066196,-0.876651,64560,"PYRENEES-ATLANTIQUES"
43.06738,-0.042371,65100,"HAUTES-PYRENEES"
43.067735,-0.042557,65100,"HAUTES-PYRENEES"
43.068421,-1.195031,64220,"PYRENEES-ATLANTIQUES"
43.071366,0.156104,65200,"HAUTES-PYRENEES"
43.072656,5.824578,83140,"VAR"
43.073837,6.153132,83400,"VAR"
43.074252,0.168865,65200,"HAUTES-PYRENEES"
43.074322,5.874441,83500,"VAR"
43.074766,5.802697,83140,"VAR"
43.075112,5.80533,83140,"VAR"
43.075155,5.910585,83430,"VAR"
43.076064,-0.047169,65100,"HAUTES-PYRENEES"
43.078257,5.857817,83500,"VAR"
43.07843,5.77961,83140,"VAR"
43.078631,1.376388,9290,"ARIEGE"
43.078713,0.949949,31260,"HAUTE-GARONNE"
43.078854,0.155889,65200,"HAUTES-PYRENEES"
43.07902,6.153901,83400,"VAR"
43.080607,0.140471,65200,"HAUTES-PYRENEES"
43.080614,-1.440439,64430,"PYRENEES-ATLANTIQUES"
43.081286,0.153492,65200,"HAUTES-PYRENEES"
43.081417,6.153952,83400,"VAR"
43.081531,5.894103,83500,"VAR"
43.081753,6.023947,83220,"VAR"
43.082061,6.150473,83400,"VAR"
43.082429,0.951025,31260,"HAUTE-GARONNE"
43.083028,6.128017,83400,"VAR"
43.083297,5.881311,83500,"VAR"
43.084197,2.695656,11220,"AUDE"
43.084653,5.837432,83140,"VAR"
43.084714,6.020712,83220,"VAR"
43.085509,0.553861,31210,"HAUTE-GARONNE"
43.086243,1.888491,9500,"ARIEGE"
43.086278,1.874917,9500,"ARIEGE"
43.086736,6.028595,83220,"VAR"
43.087104,6.028719,83220,"VAR"
43.087449,6.075349,83320,"VAR"
43.0880294967,5.87089841754,83500,"Var"
43.088448,6.091579,83320,"VAR"
43.088473,1.874578,9500,"ARIEGE"
43.08879,1.875583,9500,"ARIEGE"
43.08928,-0.410376,64260,"PYRENEES-ATLANTIQUES"
43.089814,-0.053361,65100,"HAUTES-PYRENEES"
43.089975,-0.053779,65100,"HAUTES-PYRENEES"
43.090269,5.816246,83140,"VAR"
43.090506,-0.046109,65100,"HAUTES-PYRENEES"
43.090864,0.152751,65200,"HAUTES-PYRENEES"
43.091008,-0.054365,65100,"HAUTES-PYRENEES"
43.091121,0.553597,31210,"HAUTE-GARONNE"
43.091457,-0.054591,65100,"HAUTES-PYRENEES"
43.09146,-0.053691,65100,"HAUTES-PYRENEES"
43.09172,-0.053863,65100,"HAUTES-PYRENEES"
43.091754,-0.053968,65100,"HAUTES-PYRENEES"
43.092189,-0.055915,65100,"HAUTES-PYRENEES"
43.092284,6.359022,83230,"VAR"
43.092416,-0.055611,65100,"HAUTES-PYRENEES"
43.092486,-0.054399,65100,"HAUTES-PYRENEES"
43.092579,-0.055436,65100,"HAUTES-PYRENEES"
43.092788,-0.055256,65100,"HAUTES-PYRENEES"
43.092858,-0.054024,65100,"HAUTES-PYRENEES"
43.093006,-0.055071,65100,"HAUTES-PYRENEES"
43.093153,-0.054947,65100,"HAUTES-PYRENEES"
43.093302,-0.054803,65100,"HAUTES-PYRENEES"
43.093356,-0.054741,65100,"HAUTES-PYRENEES"
43.093445,-0.049566,65100,"HAUTES-PYRENEES"
43.09352,2.308938,11250,"AUDE"
43.093526,-0.053244,65100,"HAUTES-PYRENEES"
43.093554,-0.052642,65100,"HAUTES-PYRENEES"
43.093581,6.163825,83400,"VAR"
43.093699,-0.050272,65100,"HAUTES-PYRENEES"
43.093724,5.837129,83140,"VAR"
43.093771,-0.045132,65100,"HAUTES-PYRENEES"
43.093808,-0.054256,65100,"HAUTES-PYRENEES"
43.093916,-0.05415,65100,"HAUTES-PYRENEES"
43.093958,-0.054955,65100,"HAUTES-PYRENEES"
43.093986,-0.055854,65100,"HAUTES-PYRENEES"
43.094123,-0.053946,65100,"HAUTES-PYRENEES"
43.09413,-0.055143,65100,"HAUTES-PYRENEES"
43.094176,-0.055231,65100,"HAUTES-PYRENEES"
43.094344,-0.049502,65100,"HAUTES-PYRENEES"
43.094379,-0.054259,65100,"HAUTES-PYRENEES"
43.094422,-0.056325,65100,"HAUTES-PYRENEES"
43.094496,-0.049521,65100,"HAUTES-PYRENEES"
43.094592,-0.056336,65100,"HAUTES-PYRENEES"
43.094612,-0.052422,65100,"HAUTES-PYRENEES"
43.094635,-0.051384,65100,"HAUTES-PYRENEES"
43.094683,5.823001,83140,"VAR"
43.094743,-0.05023,65100,"HAUTES-PYRENEES"
43.094789,-0.054471,65100,"HAUTES-PYRENEES"
43.094843,-0.055792,65100,"HAUTES-PYRENEES"
43.094862,-0.05348,65100,"HAUTES-PYRENEES"
43.094872,-0.052261,65100,"HAUTES-PYRENEES"
43.094904,-0.054185,65100,"HAUTES-PYRENEES"
43.094909,-0.054011,65100,"HAUTES-PYRENEES"
43.094977,-0.049429,65100,"HAUTES-PYRENEES"
43.094988,-0.054291,65100,"HAUTES-PYRENEES"
43.095004,-0.051057,65100,"HAUTES-PYRENEES"
43.095051,-0.052259,65100,"HAUTES-PYRENEES"
43.095076,-0.056447,65100,"HAUTES-PYRENEES"
