"ID_SOIREE","ID_FESTIVAL","DATE_SOIREE","STATUT"
774,131,"06-06-2020","Disponible"
775,131,"07-06-2020","Disponible"
776,131,"08-06-2020","Disponible"
777,132,"28-06-2020","Disponible"
778,132,"29-06-2020","Disponible"
779,133,"28-06-2020","Disponible"
780,133,"29-06-2020","Disponible"
781,134,"31-05-2020","Disponible"
782,134,"01-06-2020","Disponible"
783,135,"31-05-2020","Disponible"
784,136,"01-06-2020","Disponible"
785,136,"31-05-2020","Disponible"
786,137,"08-06-2020","Disponible"
787,137,"09-06-2020","Disponible"
788,138,"08-06-2020","Disponible"
789,138,"07-06-2020","Disponible"
790,139,"15-06-2020","Disponible"
791,139,"14-06-2020","Disponible"
792,140,"19-01-2020","Disponible"
793,140,"20-01-2020","Disponible"
794,140,"21-01-2020","Disponible"
795,140,"22-01-2020","Disponible"
796,140,"23-01-2020","Disponible"
797,140,"24-01-2020","Disponible"
798,140,"25-01-2020","Disponible"
799,140,"26-01-2020","Disponible"
800,141,"31-08-2020","Disponible"
801,141,"30-08-2020","Disponible"
802,142,"19-03-2020","Disponible"
803,142,"20-03-2020","Disponible"
804,142,"21-03-2020","Disponible"
805,142,"22-03-2020","Disponible"
806,142,"23-03-2020","Disponible"
807,143,"08-03-2020","Disponible"
808,143,"09-03-2020","Disponible"
809,143,"10-03-2020","Disponible"
810,143,"11-03-2020","Disponible"
811,143,"12-03-2020","Disponible"
812,143,"13-03-2020","Disponible"
813,143,"14-03-2020","Disponible"
814,143,"15-03-2020","Disponible"
815,143,"16-03-2020","Disponible"
816,143,"17-03-2020","Disponible"
817,143,"18-03-2020","Disponible"
818,143,"19-03-2020","Disponible"
819,143,"20-03-2020","Disponible"
820,143,"21-03-2020","Disponible"
821,143,"22-03-2020","Disponible"
822,143,"23-03-2020","Disponible"
823,144,"12-04-2020","Disponible"
824,145,"06-04-2020","Disponible"
825,146,"05-04-2020","Disponible"
826,146,"06-04-2020","Disponible"
827,146,"07-04-2020","Disponible"
828,146,"08-04-2020","Disponible"
829,146,"09-04-2020","Disponible"
830,147,"01-02-2020","Disponible"
831,147,"02-02-2020","Disponible"
832,147,"03-02-2020","Disponible"
833,147,"04-02-2020","Disponible"
834,147,"05-02-2020","Disponible"
835,147,"06-02-2020","Disponible"
836,147,"07-02-2020","Disponible"
837,147,"08-02-2020","Disponible"
838,147,"09-02-2020","Disponible"
839,148,"24-01-2020","Disponible"
840,148,"25-01-2020","Disponible"
841,148,"26-01-2020","Disponible"
842,149,"29-01-2020","Disponible"
843,149,"30-01-2020","Disponible"
844,149,"31-01-2020","Disponible"
845,149,"01-02-2020","Disponible"
846,149,"02-02-2020","Disponible"
847,149,"03-02-2020","Disponible"
848,149,"04-02-2020","Disponible"
849,149,"05-02-2020","Disponible"
850,149,"06-02-2020","Disponible"
851,149,"07-02-2020","Disponible"
852,150,"21-01-2020","Disponible"
853,150,"22-01-2020","Disponible"
854,150,"23-01-2020","Disponible"
855,150,"24-01-2020","Disponible"
856,150,"25-01-2020","Disponible"
857,150,"26-01-2020","Disponible"
858,150,"27-01-2020","Disponible"
859,150,"28-01-2020","Disponible"
860,150,"29-01-2020","Disponible"
861,150,"30-01-2020","Disponible"
862,150,"31-01-2020","Disponible"
863,150,"01-02-2020","Disponible"
864,150,"02-02-2020","Disponible"
865,150,"03-02-2020","Disponible"
866,150,"04-02-2020","Disponible"
867,150,"05-02-2020","Disponible"
868,151,"18-04-2020","Disponible"
869,151,"19-04-2020","Disponible"
870,151,"20-04-2020","Disponible"
871,151,"21-04-2020","Disponible"
872,151,"22-04-2020","Disponible"
873,151,"23-04-2020","Disponible"
874,151,"24-04-2020","Disponible"
875,151,"25-04-2020","Disponible"
876,151,"26-04-2020","Disponible"
877,151,"27-04-2020","Disponible"
878,151,"28-04-2020","Disponible"
879,151,"29-04-2020","Disponible"
880,151,"30-04-2020","Disponible"
881,151,"01-05-2020","Disponible"
882,151,"02-05-2020","Disponible"
883,151,"03-05-2020","Disponible"
884,151,"04-05-2020","Disponible"
885,152,"27-04-2020","Disponible"
886,152,"26-04-2020","Disponible"
887,153,"03-05-2020","Disponible"
888,153,"04-05-2020","Disponible"
889,153,"05-05-2020","Disponible"
890,153,"06-05-2020","Disponible"
891,153,"07-05-2020","Disponible"
892,153,"08-05-2020","Disponible"
893,153,"09-05-2020","Disponible"
894,153,"10-05-2020","Disponible"
895,153,"11-05-2020","Disponible"
896,153,"12-05-2020","Disponible"
897,153,"13-05-2020","Disponible"
898,153,"14-05-2020","Disponible"
899,153,"15-05-2020","Disponible"
900,153,"16-05-2020","Disponible"
901,153,"17-05-2020","Disponible"
902,153,"18-05-2020","Disponible"
903,153,"19-05-2020","Disponible"
904,153,"20-05-2020","Disponible"
905,153,"21-05-2020","Disponible"
906,153,"22-05-2020","Disponible"
907,153,"23-05-2020","Disponible"
908,153,"24-05-2020","Disponible"
909,153,"25-05-2020","Disponible"
910,153,"26-05-2020","Disponible"
911,153,"27-05-2020","Disponible"
912,153,"28-05-2020","Disponible"
913,153,"29-05-2020","Disponible"
914,153,"30-05-2020","Disponible"
915,153,"31-05-2020","Disponible"
916,153,"01-06-2020","Disponible"
917,153,"02-06-2020","Disponible"
918,153,"03-06-2020","Disponible"
919,153,"04-06-2020","Disponible"
920,153,"05-06-2020","Disponible"
921,153,"06-06-2020","Disponible"
922,153,"07-06-2020","Disponible"
923,153,"08-06-2020","Disponible"
924,153,"09-06-2020","Disponible"
925,153,"10-06-2020","Disponible"
926,153,"11-06-2020","Disponible"
927,153,"12-06-2020","Disponible"
928,153,"13-06-2020","Disponible"
929,153,"14-06-2020","Disponible"
930,153,"15-06-2020","Disponible"
931,153,"16-06-2020","Disponible"
932,153,"17-06-2020","Disponible"
933,153,"18-06-2020","Disponible"
934,153,"19-06-2020","Disponible"
935,153,"20-06-2020","Disponible"
936,153,"21-06-2020","Disponible"
937,153,"22-06-2020","Disponible"
938,153,"23-06-2020","Disponible"
939,153,"24-06-2020","Disponible"
940,153,"25-06-2020","Disponible"
941,153,"26-06-2020","Disponible"
942,153,"27-06-2020","Disponible"
943,153,"28-06-2020","Disponible"
944,153,"29-06-2020","Disponible"
945,153,"30-06-2020","Disponible"
946,153,"01-07-2020","Disponible"
947,153,"02-07-2020","Disponible"
948,153,"03-07-2020","Disponible"
949,153,"04-07-2020","Disponible"
950,153,"05-07-2020","Disponible"
951,153,"06-07-2020","Disponible"
952,153,"07-07-2020","Disponible"
953,153,"08-07-2020","Disponible"
954,153,"09-07-2020","Disponible"
955,153,"10-07-2020","Disponible"
956,153,"11-07-2020","Disponible"
957,153,"12-07-2020","Disponible"
958,154,"23-07-2020","Disponible"
959,154,"24-07-2020","Disponible"
960,154,"25-07-2020","Disponible"
961,154,"26-07-2020","Disponible"
962,154,"27-07-2020","Disponible"
963,155,"09-07-2020","Disponible"
964,155,"10-07-2020","Disponible"
965,155,"11-07-2020","Disponible"
966,155,"12-07-2020","Disponible"
967,155,"13-07-2020","Disponible"
968,155,"14-07-2020","Disponible"
969,155,"15-07-2020","Disponible"
970,155,"16-07-2020","Disponible"
971,155,"17-07-2020","Disponible"
972,155,"18-07-2020","Disponible"
973,155,"19-07-2020","Disponible"
974,155,"20-07-2020","Disponible"
975,156,"11-07-2020","Disponible"
976,156,"12-07-2020","Disponible"
977,156,"13-07-2020","Disponible"
978,157,"13-07-2020","Disponible"
979,157,"14-07-2020","Disponible"
980,157,"15-07-2020","Disponible"
981,157,"16-07-2020","Disponible"
982,157,"17-07-2020","Disponible"
983,157,"18-07-2020","Disponible"
984,157,"19-07-2020","Disponible"
985,157,"20-07-2020","Disponible"
986,157,"21-07-2020","Disponible"
987,157,"22-07-2020","Disponible"
988,157,"23-07-2020","Disponible"
989,157,"24-07-2020","Disponible"
990,157,"25-07-2020","Disponible"
991,157,"26-07-2020","Disponible"
992,157,"27-07-2020","Disponible"
993,157,"28-07-2020","Disponible"
994,157,"29-07-2020","Disponible"
995,157,"30-07-2020","Disponible"
996,157,"31-07-2020","Disponible"
997,157,"01-08-2020","Disponible"
998,157,"02-08-2020","Disponible"
999,157,"03-08-2020","Disponible"
1000,157,"04-08-2020","Disponible"
1001,157,"05-08-2020","Disponible"
1002,157,"06-08-2020","Disponible"
1003,157,"07-08-2020","Disponible"
1004,157,"08-08-2020","Disponible"
1005,157,"09-08-2020","Disponible"
1006,158,"13-07-2020","Disponible"
1007,158,"14-07-2020","Disponible"
1008,158,"15-07-2020","Disponible"
1009,158,"16-07-2020","Disponible"
1010,158,"17-07-2020","Disponible"
1011,158,"18-07-2020","Disponible"
1012,158,"19-07-2020","Disponible"
1013,159,"25-07-2020","Disponible"
1014,159,"26-07-2020","Disponible"
1015,159,"27-07-2020","Disponible"
1016,159,"28-07-2020","Disponible"
1017,159,"29-07-2020","Disponible"
1018,159,"30-07-2020","Disponible"
1019,159,"31-07-2020","Disponible"
1020,159,"01-08-2020","Disponible"
1021,159,"02-08-2020","Disponible"
1022,159,"03-08-2020","Disponible"
1023,160,"26-07-2020","Disponible"
1024,161,"12-08-2020","Disponible"
1025,161,"13-08-2020","Disponible"
1026,161,"14-08-2020","Disponible"
1027,161,"15-08-2020","Disponible"
1028,161,"16-08-2020","Disponible"
1029,161,"17-08-2020","Disponible"
1030,162,"16-05-2020","Disponible"
1031,162,"17-05-2020","Disponible"
1032,162,"18-05-2020","Disponible"
1033,162,"19-05-2020","Disponible"
1034,162,"20-05-2020","Disponible"
1035,162,"21-05-2020","Disponible"
1036,162,"22-05-2020","Disponible"
1037,162,"23-05-2020","Disponible"
1038,162,"24-05-2020","Disponible"
1039,162,"25-05-2020","Disponible"
1040,162,"26-05-2020","Disponible"
1041,163,"24-06-2020","Disponible"
1042,163,"25-06-2020","Disponible"
1043,163,"26-06-2020","Disponible"
1044,164,"07-06-2020","Disponible"
1045,165,"06-06-2020","Disponible"
1046,165,"07-06-2020","Disponible"
1047,165,"08-06-2020","Disponible"
1048,166,"08-06-2020","Disponible"
1049,167,"07-06-2020","Disponible"
1050,167,"08-06-2020","Disponible"
1051,168,"28-06-2020","Disponible"
1052,169,"09-10-2020","Disponible"
1053,169,"10-10-2020","Disponible"
1054,169,"11-10-2020","Disponible"
1055,169,"12-10-2020","Disponible"
1056,169,"13-10-2020","Disponible"
1057,170,"19-01-2020","Disponible"
1058,170,"20-01-2020","Disponible"
1059,170,"21-01-2020","Disponible"
1060,170,"22-01-2020","Disponible"
1061,170,"23-01-2020","Disponible"
1062,170,"24-01-2020","Disponible"
1063,170,"25-01-2020","Disponible"
1064,170,"26-01-2020","Disponible"
1065,170,"27-01-2020","Disponible"
1066,170,"28-01-2020","Disponible"
1067,170,"29-01-2020","Disponible"
1068,170,"30-01-2020","Disponible"
1069,171,"17-05-2020","Disponible"
1070,171,"16-05-2020","Disponible"
1071,172,"17-05-2020","Disponible"
1072,172,"18-05-2020","Disponible"
1073,173,"22-05-2020","Disponible"
1074,173,"23-05-2020","Disponible"
1075,173,"24-05-2020","Disponible"
1076,173,"25-05-2020","Disponible"
1077,174,"31-05-2020","Disponible"
1078,174,"01-06-2020","Disponible"
1079,175,"04-06-2020","Disponible"
1080,175,"05-06-2020","Disponible"
1081,175,"06-06-2020","Disponible"
1082,175,"07-06-2020","Disponible"
1083,175,"08-06-2020","Disponible"
1084,175,"09-06-2020","Disponible"
1085,175,"10-06-2020","Disponible"
1086,175,"11-06-2020","Disponible"
1087,175,"12-06-2020","Disponible"
1088,175,"13-06-2020","Disponible"
1089,175,"14-06-2020","Disponible"
1090,176,"15-06-2020","Disponible"
1091,176,"16-06-2020","Disponible"
1092,176,"17-06-2020","Disponible"
1093,176,"18-06-2020","Disponible"
1094,176,"19-06-2020","Disponible"
1095,176,"20-06-2020","Disponible"
1096,176,"21-06-2020","Disponible"
1097,176,"22-06-2020","Disponible"
1098,176,"23-06-2020","Disponible"
1099,176,"24-06-2020","Disponible"
1100,176,"25-06-2020","Disponible"
1101,176,"26-06-2020","Disponible"
1102,176,"27-06-2020","Disponible"
1103,176,"28-06-2020","Disponible"
1104,176,"29-06-2020","Disponible"
1105,177,"19-06-2020","Disponible"
1106,177,"20-06-2020","Disponible"
1107,177,"21-06-2020","Disponible"
1108,177,"22-06-2020","Disponible"
1109,177,"23-06-2020","Disponible"
1110,177,"24-06-2020","Disponible"
1111,177,"25-06-2020","Disponible"
1112,177,"26-06-2020","Disponible"
1113,177,"27-06-2020","Disponible"
1114,177,"28-06-2020","Disponible"
1115,177,"29-06-2020","Disponible"
1116,177,"30-06-2020","Disponible"
1117,177,"01-07-2020","Disponible"
1118,177,"02-07-2020","Disponible"
1119,177,"03-07-2020","Disponible"
1120,177,"04-07-2020","Disponible"
1121,177,"05-07-2020","Disponible"
1122,177,"06-07-2020","Disponible"
1123,177,"07-07-2020","Disponible"
1124,177,"08-07-2020","Disponible"
1125,177,"09-07-2020","Disponible"
1126,177,"10-07-2020","Disponible"
1127,177,"11-07-2020","Disponible"
1128,177,"12-07-2020","Disponible"
1129,177,"13-07-2020","Disponible"
1130,177,"14-07-2020","Disponible"
1131,177,"15-07-2020","Disponible"
1132,177,"16-07-2020","Disponible"
1133,177,"17-07-2020","Disponible"
1134,177,"18-07-2020","Disponible"
1135,177,"19-07-2020","Disponible"
1136,177,"20-07-2020","Disponible"
1137,177,"21-07-2020","Disponible"
1138,177,"22-07-2020","Disponible"
1139,177,"23-07-2020","Disponible"
1140,177,"24-07-2020","Disponible"
1141,177,"25-07-2020","Disponible"
1142,177,"26-07-2020","Disponible"
1143,177,"27-07-2020","Disponible"
1144,177,"28-07-2020","Disponible"
1145,177,"29-07-2020","Disponible"
1146,177,"30-07-2020","Disponible"
1147,177,"31-07-2020","Disponible"
1148,177,"01-08-2020","Disponible"
1149,177,"02-08-2020","Disponible"
1150,178,"19-06-2020","Disponible"
1151,178,"20-06-2020","Disponible"
1152,178,"21-06-2020","Disponible"
1153,179,"19-06-2020","Disponible"
1154,179,"20-06-2020","Disponible"
1155,179,"21-06-2020","Disponible"
1156,180,"27-06-2020","Disponible"
1157,180,"28-06-2020","Disponible"
1158,180,"29-06-2020","Disponible"
1159,181,"25-04-2020","Disponible"
1160,181,"26-04-2020","Disponible"
1161,181,"27-04-2020","Disponible"
1162,181,"28-04-2020","Disponible"
1163,181,"29-04-2020","Disponible"
1164,181,"30-04-2020","Disponible"
1165,181,"01-05-2020","Disponible"
1166,181,"02-05-2020","Disponible"
1167,181,"03-05-2020","Disponible"
1168,181,"04-05-2020","Disponible"
1169,181,"05-05-2020","Disponible"
1170,181,"06-05-2020","Disponible"
1171,181,"07-05-2020","Disponible"
1172,181,"08-05-2020","Disponible"
1173,181,"09-05-2020","Disponible"
1174,181,"10-05-2020","Disponible"
1175,181,"11-05-2020","Disponible"
1176,181,"12-05-2020","Disponible"
1177,181,"13-05-2020","Disponible"
1178,181,"14-05-2020","Disponible"
1179,181,"15-05-2020","Disponible"
1180,181,"16-05-2020","Disponible"
1181,181,"17-05-2020","Disponible"
1182,181,"18-05-2020","Disponible"
1183,181,"19-05-2020","Disponible"
1184,181,"20-05-2020","Disponible"
1185,181,"21-05-2020","Disponible"
1186,181,"22-05-2020","Disponible"
1187,181,"23-05-2020","Disponible"
1188,181,"24-05-2020","Disponible"
1189,181,"25-05-2020","Disponible"
1190,181,"26-05-2020","Disponible"
1191,181,"27-05-2020","Disponible"
1192,181,"28-05-2020","Disponible"
1193,181,"29-05-2020","Disponible"
1194,181,"30-05-2020","Disponible"
1195,181,"31-05-2020","Disponible"
1196,181,"01-06-2020","Disponible"
1197,181,"02-06-2020","Disponible"
1198,181,"03-06-2020","Disponible"
1199,181,"04-06-2020","Disponible"
1200,181,"05-06-2020","Disponible"
1201,181,"06-06-2020","Disponible"
1202,181,"07-06-2020","Disponible"
1203,181,"08-06-2020","Disponible"
1204,181,"09-06-2020","Disponible"
1205,181,"10-06-2020","Disponible"
1206,181,"11-06-2020","Disponible"
1207,181,"12-06-2020","Disponible"
1208,181,"13-06-2020","Disponible"
1209,181,"14-06-2020","Disponible"
1210,181,"15-06-2020","Disponible"
1211,181,"16-06-2020","Disponible"
1212,181,"17-06-2020","Disponible"
1213,181,"18-06-2020","Disponible"
1214,181,"19-06-2020","Disponible"
1215,181,"20-06-2020","Disponible"
1216,181,"21-06-2020","Disponible"
1217,181,"22-06-2020","Disponible"
1218,181,"23-06-2020","Disponible"
1219,181,"24-06-2020","Disponible"
1220,181,"25-06-2020","Disponible"
1221,181,"26-06-2020","Disponible"
1222,181,"27-06-2020","Disponible"
1223,181,"28-06-2020","Disponible"
1224,181,"29-06-2020","Disponible"
1225,181,"30-06-2020","Disponible"
1226,181,"01-07-2020","Disponible"
1227,181,"02-07-2020","Disponible"
1228,181,"03-07-2020","Disponible"
1229,181,"04-07-2020","Disponible"
1230,181,"05-07-2020","Disponible"
1231,181,"06-07-2020","Disponible"
1232,181,"07-07-2020","Disponible"
1233,181,"08-07-2020","Disponible"
1234,181,"09-07-2020","Disponible"
1235,181,"10-07-2020","Disponible"
1236,181,"11-07-2020","Disponible"
1237,181,"12-07-2020","Disponible"
1238,181,"13-07-2020","Disponible"
1239,181,"14-07-2020","Disponible"
1240,181,"15-07-2020","Disponible"
1241,181,"16-07-2020","Disponible"
1242,181,"17-07-2020","Disponible"
1243,181,"18-07-2020","Disponible"
1244,181,"19-07-2020","Disponible"
1245,181,"20-07-2020","Disponible"
1246,181,"21-07-2020","Disponible"
1247,181,"22-07-2020","Disponible"
1248,181,"23-07-2020","Disponible"
1249,181,"24-07-2020","Disponible"
1250,181,"25-07-2020","Disponible"
1251,181,"26-07-2020","Disponible"
1252,181,"27-07-2020","Disponible"
1253,181,"28-07-2020","Disponible"
1254,181,"29-07-2020","Disponible"
1255,181,"30-07-2020","Disponible"
1256,181,"31-07-2020","Disponible"
1257,181,"01-08-2020","Disponible"
1258,181,"02-08-2020","Disponible"
1259,181,"03-08-2020","Disponible"
1260,181,"04-08-2020","Disponible"
1261,181,"05-08-2020","Disponible"
1262,181,"06-08-2020","Disponible"
1263,181,"07-08-2020","Disponible"
1264,181,"08-08-2020","Disponible"
1265,181,"09-08-2020","Disponible"
1266,181,"10-08-2020","Disponible"
1267,181,"11-08-2020","Disponible"
1268,181,"12-08-2020","Disponible"
1269,181,"13-08-2020","Disponible"
1270,181,"14-08-2020","Disponible"
1271,181,"15-08-2020","Disponible"
1272,181,"16-08-2020","Disponible"
1273,181,"17-08-2020","Disponible"
1274,181,"18-08-2020","Disponible"
1275,181,"19-08-2020","Disponible"
1276,181,"20-08-2020","Disponible"
1277,181,"21-08-2020","Disponible"
1278,181,"22-08-2020","Disponible"
1279,181,"23-08-2020","Disponible"
1280,181,"24-08-2020","Disponible"
1281,181,"25-08-2020","Disponible"
1282,181,"26-08-2020","Disponible"
1283,181,"27-08-2020","Disponible"
1284,181,"28-08-2020","Disponible"
1285,181,"29-08-2020","Disponible"
1286,181,"30-08-2020","Disponible"
1287,181,"31-08-2020","Disponible"
1288,181,"01-09-2020","Disponible"
1289,181,"02-09-2020","Disponible"
1290,181,"03-09-2020","Disponible"
1291,181,"04-09-2020","Disponible"
1292,181,"05-09-2020","Disponible"
1293,181,"06-09-2020","Disponible"
1294,181,"07-09-2020","Disponible"
1295,181,"08-09-2020","Disponible"
1296,181,"09-09-2020","Disponible"
1297,181,"10-09-2020","Disponible"
1298,181,"11-09-2020","Disponible"
1299,181,"12-09-2020","Disponible"
1300,181,"13-09-2020","Disponible"
1301,181,"14-09-2020","Disponible"
1302,181,"15-09-2020","Disponible"
1303,181,"16-09-2020","Disponible"
1304,181,"17-09-2020","Disponible"
1305,181,"18-09-2020","Disponible"
1306,181,"19-09-2020","Disponible"
1307,181,"20-09-2020","Disponible"
1308,181,"21-09-2020","Disponible"
1309,181,"22-09-2020","Disponible"
1310,181,"23-09-2020","Disponible"
1311,181,"24-09-2020","Disponible"
1312,181,"25-09-2020","Disponible"
1313,181,"26-09-2020","Disponible"
1314,181,"27-09-2020","Disponible"
1315,181,"28-09-2020","Disponible"
1316,181,"29-09-2020","Disponible"
1317,181,"30-09-2020","Disponible"
1318,181,"01-10-2020","Disponible"
1319,181,"02-10-2020","Disponible"
1320,181,"03-10-2020","Disponible"
1321,181,"04-10-2020","Disponible"
1322,181,"05-10-2020","Disponible"
1323,181,"06-10-2020","Disponible"
1324,181,"07-10-2020","Disponible"
1325,181,"08-10-2020","Disponible"
1326,181,"09-10-2020","Disponible"
1327,181,"10-10-2020","Disponible"
1328,181,"11-10-2020","Disponible"
1329,181,"12-10-2020","Disponible"
1330,181,"13-10-2020","Disponible"
1331,181,"14-10-2020","Disponible"
1332,181,"15-10-2020","Disponible"
1333,181,"16-10-2020","Disponible"
1334,181,"17-10-2020","Disponible"
1335,181,"18-10-2020","Disponible"
