"ID_LOGEMENT","ID_HEBERGEMENT","TYPE","STATUT","DATE_CREATION","TARIF","NBR_PERSONNE_CONSEILLE","CAPACITE","NBR_PLACE_ADULTE","NBR_PLACE_ENFANT","TARIF_ADULTE","TARIF_ENFANT"
988,988,"Camping","Actif","10/10/2012",28.0717577971518,6,28.0717577971518,0,0,0,0
997,997,"Camping","Actif","10/10/2012",61.1166077293456,6,61.1166077293456,0,0,0,0
998,998,"Camping","Actif","10/10/2012",29.0123834088445,6,29.0123834088445,0,0,0,0
999,999,"Camping","Actif","10/10/2012",93.9528742060065,6,93.9528742060065,0,0,0,0
1000,1000,"Camping","Actif","10/10/2012",89.0228984132409,6,89.0228984132409,0,0,0,0
1001,1001,"Camping","Actif","10/10/2012",88.827395979315,6,88.827395979315,0,0,0,0
1002,1002,"Camping","Actif","10/10/2012",34.5887336693704,6,34.5887336693704,0,0,0,0
1003,1003,"Camping","Actif","10/10/2012",71.5836148522794,6,71.5836148522794,0,0,0,0
1004,1004,"Camping","Actif","10/10/2012",81.3400871306658,6,81.3400871306658,0,0,0,0
1008,1008,"Camping","Actif","10/10/2012",71.8659409880638,6,71.8659409880638,0,0,0,0
1042,1042,"Camping","Actif","10/10/2012",59.7993528284132,6,59.7993528284132,0,0,0,0
1043,1043,"Camping","Actif","10/10/2012",21.4919204451144,6,21.4919204451144,0,0,0,0
1046,1046,"Camping","Actif","10/10/2012",60.4600430466235,6,60.4600430466235,0,0,0,0
1047,1047,"Camping","Actif","10/10/2012",70.902099404484,6,70.902099404484,0,0,0,0
1048,1048,"Camping","Actif","10/10/2012",98.4928138181567,6,98.4928138181567,0,0,0,0
1068,1068,"Camping","Actif","10/10/2012",70.4409298859537,6,70.4409298859537,0,0,0,0
1069,1069,"Camping","Actif","10/10/2012",93.9876229502261,6,93.9876229502261,0,0,0,0
1070,1070,"Camping","Actif","10/10/2012",73.010032158345,6,73.010032158345,0,0,0,0
1071,1071,"Camping","Actif","10/10/2012",71.6820489242673,6,71.6820489242673,0,0,0,0
1072,1072,"Camping","Actif","10/10/2012",80.9078147821128,6,80.9078147821128,0,0,0,0
1073,1073,"Camping","Actif","10/10/2012",45.3922020830214,6,45.3922020830214,0,0,0,0
1074,1074,"Camping","Actif","10/10/2012",66.8948568962514,6,66.8948568962514,0,0,0,0
1081,1081,"Camping","Actif","10/10/2012",74.3514763750136,6,74.3514763750136,0,0,0,0
1082,1082,"Camping","Actif","10/10/2012",43.4668722562492,6,43.4668722562492,0,0,0,0
1083,1083,"Camping","Actif","10/10/2012",90.2118828706443,6,90.2118828706443,0,0,0,0
1084,1084,"Camping","Actif","10/10/2012",84.4932630099356,6,84.4932630099356,0,0,0,0
1085,1085,"Camping","Actif","10/10/2012",28.9356203377247,6,28.9356203377247,0,0,0,0
1086,1086,"Camping","Actif","10/10/2012",47.283047363162,6,47.283047363162,0,0,0,0
1087,1087,"Camping","Actif","10/10/2012",85.1612839661539,6,85.1612839661539,0,0,0,0
1097,1097,"Camping","Actif","10/10/2012",50.876254402101,6,50.876254402101,0,0,0,0
1098,1098,"Camping","Actif","10/10/2012",83.9783552475274,6,83.9783552475274,0,0,0,0
1101,1101,"Camping","Actif","10/10/2012",58.8064836338162,6,58.8064836338162,0,0,0,0
1113,1113,"Camping","Actif","10/10/2012",35.4743603989482,6,35.4743603989482,0,0,0,0
1114,1114,"Camping","Actif","10/10/2012",91.2870821729302,6,91.2870821729302,0,0,0,0
1115,1115,"Camping","Actif","10/10/2012",44.7635662183166,6,44.7635662183166,0,0,0,0
1116,1116,"Camping","Actif","10/10/2012",27.5601710379124,6,27.5601710379124,0,0,0,0
1117,1117,"Camping","Actif","10/10/2012",36.0909542255104,6,36.0909542255104,0,0,0,0
1118,1118,"Camping","Actif","10/10/2012",43.8087460212409,6,43.8087460212409,0,0,0,0
1119,1119,"Camping","Actif","10/10/2012",46.0463655367494,6,46.0463655367494,0,0,0,0
1120,1120,"Camping","Actif","10/10/2012",36.4872568100691,6,36.4872568100691,0,0,0,0
1134,1134,"Camping","Actif","10/10/2012",65.4419624619186,6,65.4419624619186,0,0,0,0
1135,1135,"Camping","Actif","10/10/2012",73.5858012735844,6,73.5858012735844,0,0,0,0
1136,1136,"Camping","Actif","10/10/2012",64.5444282144308,6,64.5444282144308,0,0,0,0
1137,1137,"Camping","Actif","10/10/2012",40.1615047827363,6,40.1615047827363,0,0,0,0
1138,1138,"Camping","Actif","10/10/2012",62.7844675071537,6,62.7844675071537,0,0,0,0
1139,1139,"Camping","Actif","10/10/2012",44.7293789312243,6,44.7293789312243,0,0,0,0
1156,1156,"Camping","Actif","10/10/2012",66.5887029469013,6,66.5887029469013,0,0,0,0
1157,1157,"Camping","Actif","10/10/2012",61.906699500978,6,61.906699500978,0,0,0,0
1158,1158,"Camping","Actif","10/10/2012",30.2018595673144,6,30.2018595673144,0,0,0,0
1169,1169,"Camping","Actif","10/10/2012",63.3803010731936,6,63.3803010731936,0,0,0,0
1170,1170,"Camping","Actif","10/10/2012",52.7549062296748,6,52.7549062296748,0,0,0,0
1171,1171,"Camping","Actif","10/10/2012",71.8144698999822,6,71.8144698999822,0,0,0,0
1172,1172,"Camping","Actif","10/10/2012",76.1266583204269,6,76.1266583204269,0,0,0,0
1173,1173,"Camping","Actif","10/10/2012",50.8965677581728,6,50.8965677581728,0,0,0,0
1178,1178,"Camping","Actif","10/10/2012",79.5701430924237,6,79.5701430924237,0,0,0,0
1181,1181,"Camping","Actif","10/10/2012",61.4123008027673,6,61.4123008027673,0,0,0,0
1182,1182,"Camping","Actif","10/10/2012",64.4877129234374,6,64.4877129234374,0,0,0,0
1183,1183,"Camping","Actif","10/10/2012",98.0419258400798,6,98.0419258400798,0,0,0,0
1184,1184,"Camping","Actif","10/10/2012",92.6365426927805,6,92.6365426927805,0,0,0,0
1185,1185,"Camping","Actif","10/10/2012",40.9742070734501,6,40.9742070734501,0,0,0,0
1186,1186,"Camping","Actif","10/10/2012",24.209346268326,6,24.209346268326,0,0,0,0
1187,1187,"Camping","Actif","10/10/2012",58.3547379262745,6,58.3547379262745,0,0,0,0
1188,1188,"Camping","Actif","10/10/2012",28.8354167714715,6,28.8354167714715,0,0,0,0
1189,1189,"Camping","Actif","10/10/2012",85.8275222964585,6,85.8275222964585,0,0,0,0
1190,1190,"Camping","Actif","10/10/2012",87.4824627861381,6,87.4824627861381,0,0,0,0
1191,1191,"Camping","Actif","10/10/2012",91.4466236904263,6,91.4466236904263,0,0,0,0
1206,1206,"Camping","Actif","10/10/2012",47.7643388882279,6,47.7643388882279,0,0,0,0
1207,1207,"Camping","Actif","10/10/2012",75.397241320461,6,75.397241320461,0,0,0,0
1208,1208,"Camping","Actif","10/10/2012",47.2551183775067,6,47.2551183775067,0,0,0,0
1209,1209,"Camping","Actif","10/10/2012",53.1768580153584,6,53.1768580153584,0,0,0,0
1210,1210,"Camping","Actif","10/10/2012",95.0499528832734,6,95.0499528832734,0,0,0,0
1211,1211,"Camping","Actif","10/10/2012",81.4997853897512,6,81.4997853897512,0,0,0,0
1220,1220,"Camping","Actif","10/10/2012",67.7288891561329,6,67.7288891561329,0,0,0,0
1221,1221,"Camping","Actif","10/10/2012",44.037568885833,6,44.037568885833,0,0,0,0
1222,1222,"Camping","Actif","10/10/2012",80.9017617627978,6,80.9017617627978,0,0,0,0
1223,1223,"Camping","Actif","10/10/2012",27.7839937061071,6,27.7839937061071,0,0,0,0
1225,1225,"Camping","Actif","10/10/2012",98.1879030913115,6,98.1879030913115,0,0,0,0
1227,1227,"Camping","Actif","10/10/2012",88.034892231226,6,88.034892231226,0,0,0,0
1246,1246,"Camping","Actif","10/10/2012",98.7280803732574,6,98.7280803732574,0,0,0,0
1247,1247,"Camping","Actif","10/10/2012",57.046579439193,6,57.046579439193,0,0,0,0
1248,1248,"Camping","Actif","10/10/2012",65.6258691288531,6,65.6258691288531,0,0,0,0
1249,1249,"Camping","Actif","10/10/2012",60.5017102696002,6,60.5017102696002,0,0,0,0
1250,1250,"Camping","Actif","10/10/2012",80.6048661097884,6,80.6048661097884,0,0,0,0
1251,1251,"Camping","Actif","10/10/2012",26.1360676027834,6,26.1360676027834,0,0,0,0
1252,1252,"Camping","Actif","10/10/2012",25.8251756988466,6,25.8251756988466,0,0,0,0
1253,1253,"Camping","Actif","10/10/2012",31.1853402666748,6,31.1853402666748,0,0,0,0
1257,1257,"Camping","Actif","10/10/2012",68.8778588362038,6,68.8778588362038,0,0,0,0
1258,1258,"Camping","Actif","10/10/2012",32.8543630614877,6,32.8543630614877,0,0,0,0
1276,1276,"Camping","Actif","10/10/2012",46.1821303144097,6,46.1821303144097,0,0,0,0
1277,1277,"Camping","Actif","10/10/2012",78.2184809632599,6,78.2184809632599,0,0,0,0
1278,1278,"Camping","Actif","10/10/2012",47.0441736839712,6,47.0441736839712,0,0,0,0
1279,1279,"Camping","Actif","10/10/2012",28.4493941254914,6,28.4493941254914,0,0,0,0
1300,1300,"Camping","Actif","10/10/2012",66.1072774790227,6,66.1072774790227,0,0,0,0
1304,1304,"Camping","Actif","10/10/2012",79.9829480051994,6,79.9829480051994,0,0,0,0
1305,1305,"Camping","Actif","10/10/2012",84.5523058995605,6,84.5523058995605,0,0,0,0
1306,1306,"Camping","Actif","10/10/2012",42.2911696694791,6,42.2911696694791,0,0,0,0
1307,1307,"Camping","Actif","10/10/2012",99.6963898651302,6,99.6963898651302,0,0,0,0
1312,1312,"Camping","Actif","10/10/2012",86.9603489898145,6,86.9603489898145,0,0,0,0
1313,1313,"Camping","Actif","10/10/2012",44.2691546306014,6,44.2691546306014,0,0,0,0
1314,1314,"Camping","Actif","10/10/2012",32.8286701068282,6,32.8286701068282,0,0,0,0
1315,1315,"Camping","Actif","10/10/2012",37.4477380514145,6,37.4477380514145,0,0,0,0
1316,1316,"Camping","Actif","10/10/2012",93.8259810954332,6,93.8259810954332,0,0,0,0
1317,1317,"Camping","Actif","10/10/2012",51.8912446312606,6,51.8912446312606,0,0,0,0
1318,1318,"Camping","Actif","10/10/2012",44.9613735638559,6,44.9613735638559,0,0,0,0
1336,1336,"Camping","Actif","10/10/2012",48.4043932519853,6,48.4043932519853,0,0,0,0
1337,1337,"Camping","Actif","10/10/2012",45.4321238957345,6,45.4321238957345,0,0,0,0
1338,1338,"Camping","Actif","10/10/2012",59.4021718017757,6,59.4021718017757,0,0,0,0
1339,1339,"Camping","Actif","10/10/2012",93.4149736352265,6,93.4149736352265,0,0,0,0
1340,1340,"Camping","Actif","10/10/2012",87.1441427245736,6,87.1441427245736,0,0,0,0
1370,1370,"Camping","Actif","10/10/2012",87.8383450582623,6,87.8383450582623,0,0,0,0
1371,1371,"Camping","Actif","10/10/2012",29.7431124188006,6,29.7431124188006,0,0,0,0
1375,1375,"Camping","Actif","10/10/2012",85.6175597757101,6,85.6175597757101,0,0,0,0
1376,1376,"Camping","Actif","10/10/2012",54.6728435344994,6,54.6728435344994,0,0,0,0
1377,1377,"Camping","Actif","10/10/2012",97.7712154947221,6,97.7712154947221,0,0,0,0
1378,1378,"Camping","Actif","10/10/2012",49.6874274872243,6,49.6874274872243,0,0,0,0
1379,1379,"Camping","Actif","10/10/2012",33.6082385852933,6,33.6082385852933,0,0,0,0
1380,1380,"Camping","Actif","10/10/2012",70.3166853450239,6,70.3166853450239,0,0,0,0
1381,1381,"Camping","Actif","10/10/2012",36.5750593319535,6,36.5750593319535,0,0,0,0
1392,1392,"Camping","Actif","10/10/2012",60.7013886421919,6,60.7013886421919,0,0,0,0
1393,1393,"Camping","Actif","10/10/2012",46.7144337110221,6,46.7144337110221,0,0,0,0
1394,1394,"Camping","Actif","10/10/2012",53.4140424802899,6,53.4140424802899,0,0,0,0
1395,1395,"Camping","Actif","10/10/2012",39.5309296809137,6,39.5309296809137,0,0,0,0
1396,1396,"Camping","Actif","10/10/2012",51.1368480138481,6,51.1368480138481,0,0,0,0
1397,1397,"Camping","Actif","10/10/2012",22.1304064616561,6,22.1304064616561,0,0,0,0
1402,1402,"Camping","Actif","10/10/2012",79.6516212075949,6,79.6516212075949,0,0,0,0
1403,1403,"Camping","Actif","10/10/2012",94.5515792444348,6,94.5515792444348,0,0,0,0
1410,1410,"Camping","Actif","10/10/2012",27.1651025861502,6,27.1651025861502,0,0,0,0
1419,1419,"Camping","Actif","10/10/2012",38.1684398837388,6,38.1684398837388,0,0,0,0
1422,1422,"Camping","Actif","10/10/2012",50.9927342832088,6,50.9927342832088,0,0,0,0
1423,1423,"Camping","Actif","10/10/2012",38.243642821908,6,38.243642821908,0,0,0,0
1432,1432,"Camping","Actif","10/10/2012",55.0314458273351,6,55.0314458273351,0,0,0,0
1433,1433,"Camping","Actif","10/10/2012",73.6014905758202,6,73.6014905758202,0,0,0,0
1434,1434,"Camping","Actif","10/10/2012",98.5404461808503,6,98.5404461808503,0,0,0,0
1435,1435,"Camping","Actif","10/10/2012",30.8335701003671,6,30.8335701003671,0,0,0,0
1436,1436,"Camping","Actif","10/10/2012",37.7577380090952,6,37.7577380090952,0,0,0,0
1443,1443,"Camping","Actif","10/10/2012",99.6895577758551,6,99.6895577758551,0,0,0,0
1458,1458,"Camping","Actif","10/10/2012",69.5828168839216,6,69.5828168839216,0,0,0,0
1459,1459,"Camping","Actif","10/10/2012",38.7200811319053,6,38.7200811319053,0,0,0,0
1460,1460,"Camping","Actif","10/10/2012",43.4353398531675,6,43.4353398531675,0,0,0,0
1461,1461,"Camping","Actif","10/10/2012",39.7555977106094,6,39.7555977106094,0,0,0,0
1462,1462,"Camping","Actif","10/10/2012",47.0897164568305,6,47.0897164568305,0,0,0,0
1463,1463,"Camping","Actif","10/10/2012",53.2561299577355,6,53.2561299577355,0,0,0,0
1464,1464,"Camping","Actif","10/10/2012",34.9435811676085,6,34.9435811676085,0,0,0,0
1467,1467,"Camping","Actif","10/10/2012",82.9437206685543,6,82.9437206685543,0,0,0,0
1468,1468,"Camping","Actif","10/10/2012",95.6706421077251,6,95.6706421077251,0,0,0,0
1488,1488,"Camping","Actif","10/10/2012",74.1046931222081,6,74.1046931222081,0,0,0,0
1489,1489,"Camping","Actif","10/10/2012",97.3726002126932,6,97.3726002126932,0,0,0,0
1490,1490,"Camping","Actif","10/10/2012",97.9066010937095,6,97.9066010937095,0,0,0,0
1491,1491,"Camping","Actif","10/10/2012",21.8194550462067,6,21.8194550462067,0,0,0,0
1492,1492,"Camping","Actif","10/10/2012",60.3379089012742,6,60.3379089012742,0,0,0,0
1493,1493,"Camping","Actif","10/10/2012",59.5210432633758,6,59.5210432633758,0,0,0,0
1494,1494,"Camping","Actif","10/10/2012",80.9499287419021,6,80.9499287419021,0,0,0,0
1495,1495,"Camping","Actif","10/10/2012",33.6920988373458,6,33.6920988373458,0,0,0,0
1507,1507,"Camping","Actif","10/10/2012",25.2771605551243,6,25.2771605551243,0,0,0,0
1508,1508,"Camping","Actif","10/10/2012",21.45099055022,6,21.45099055022,0,0,0,0
1509,1509,"Camping","Actif","10/10/2012",62.132563572377,6,62.132563572377,0,0,0,0
1510,1510,"Camping","Actif","10/10/2012",62.1979890391231,6,62.1979890391231,0,0,0,0
1511,1511,"Camping","Actif","10/10/2012",24.9371133930981,6,24.9371133930981,0,0,0,0
1512,1512,"Camping","Actif","10/10/2012",49.9847229942679,6,49.9847229942679,0,0,0,0
1517,1517,"Camping","Actif","10/10/2012",83.6432436667383,6,83.6432436667383,0,0,0,0
1526,1526,"Camping","Actif","10/10/2012",98.6845691874623,6,98.6845691874623,0,0,0,0
1527,1527,"Camping","Actif","10/10/2012",52.0825694873929,6,52.0825694873929,0,0,0,0
1528,1528,"Camping","Actif","10/10/2012",48.6465501971543,6,48.6465501971543,0,0,0,0
1532,1532,"Camping","Actif","10/10/2012",82.4915856681764,6,82.4915856681764,0,0,0,0
1533,1533,"Camping","Actif","10/10/2012",97.9493259452283,6,97.9493259452283,0,0,0,0
1534,1534,"Camping","Actif","10/10/2012",62.5143418647349,6,62.5143418647349,0,0,0,0
1535,1535,"Camping","Actif","10/10/2012",54.7792918980122,6,54.7792918980122,0,0,0,0
1538,1538,"Camping","Actif","10/10/2012",59.1895586438477,6,59.1895586438477,0,0,0,0
1539,1539,"Camping","Actif","10/10/2012",62.9161245375872,6,62.9161245375872,0,0,0,0
1540,1540,"Camping","Actif","10/10/2012",42.7417954429984,6,42.7417954429984,0,0,0,0
1542,1542,"Camping","Actif","10/10/2012",76.4425994642079,6,76.4425994642079,0,0,0,0
1567,1567,"Camping","Actif","10/10/2012",99.1812309622765,6,99.1812309622765,0,0,0,0
1568,1568,"Camping","Actif","10/10/2012",65.355956684798,6,65.355956684798,0,0,0,0
1569,1569,"Camping","Actif","10/10/2012",52.3958194814622,6,52.3958194814622,0,0,0,0
1574,1574,"Camping","Actif","10/10/2012",73.1503716111183,6,73.1503716111183,0,0,0,0
1575,1575,"Camping","Actif","10/10/2012",91.6946174018085,6,91.6946174018085,0,0,0,0
1576,1576,"Camping","Actif","10/10/2012",41.1287400126457,6,41.1287400126457,0,0,0,0
1580,1580,"Camping","Actif","10/10/2012",23.6579041928053,6,23.6579041928053,0,0,0,0
1583,1583,"Camping","Actif","10/10/2012",73.9513362571597,6,73.9513362571597,0,0,0,0
1584,1584,"Camping","Actif","10/10/2012",72.6060966402292,6,72.6060966402292,0,0,0,0
1585,1585,"Camping","Actif","10/10/2012",63.2502013258636,6,63.2502013258636,0,0,0,0
1586,1586,"Camping","Actif","10/10/2012",44.1016890667379,6,44.1016890667379,0,0,0,0
1603,1603,"Camping","Actif","10/10/2012",48.8806680589914,6,48.8806680589914,0,0,0,0
1604,1604,"Camping","Actif","10/10/2012",29.6476915292442,6,29.6476915292442,0,0,0,0
1605,1605,"Camping","Actif","10/10/2012",29.8597777448595,6,29.8597777448595,0,0,0,0
1606,1606,"Camping","Actif","10/10/2012",58.1977908872068,6,58.1977908872068,0,0,0,0
1607,1607,"Camping","Actif","10/10/2012",86.6198162734509,6,86.6198162734509,0,0,0,0
1608,1608,"Camping","Actif","10/10/2012",33.1058764830232,6,33.1058764830232,0,0,0,0
1609,1609,"Camping","Actif","10/10/2012",38.0189551226795,6,38.0189551226795,0,0,0,0
1610,1610,"Camping","Actif","10/10/2012",64.0989983826876,6,64.0989983826876,0,0,0,0
1611,1611,"Camping","Actif","10/10/2012",65.8545011095703,6,65.8545011095703,0,0,0,0
1621,1621,"Camping","Actif","10/10/2012",44.0007919818163,6,44.0007919818163,0,0,0,0
1622,1622,"Camping","Actif","10/10/2012",73.8480455055833,6,73.8480455055833,0,0,0,0
1623,1623,"Camping","Actif","10/10/2012",34.150163307786,6,34.150163307786,0,0,0,0
1624,1624,"Camping","Actif","10/10/2012",99.7102756612003,6,99.7102756612003,0,0,0,0
1625,1625,"Camping","Actif","10/10/2012",20.7373291812837,6,20.7373291812837,0,0,0,0
1626,1626,"Camping","Actif","10/10/2012",45.216970462352,6,45.216970462352,0,0,0,0
1627,1627,"Camping","Actif","10/10/2012",93.5404899343848,6,93.5404899343848,0,0,0,0
1628,1628,"Camping","Actif","10/10/2012",39.8635432682931,6,39.8635432682931,0,0,0,0
1635,1635,"Camping","Actif","10/10/2012",25.544559918344,6,25.544559918344,0,0,0,0
1636,1636,"Camping","Actif","10/10/2012",83.5064951889217,6,83.5064951889217,0,0,0,0
1637,1637,"Camping","Actif","10/10/2012",67.4797815270722,6,67.4797815270722,0,0,0,0
1638,1638,"Camping","Actif","10/10/2012",77.7486938610673,6,77.7486938610673,0,0,0,0
1639,1639,"Camping","Actif","10/10/2012",44.7129317931831,6,44.7129317931831,0,0,0,0
1640,1640,"Camping","Actif","10/10/2012",76.5166557766497,6,76.5166557766497,0,0,0,0
1662,1662,"Camping","Actif","10/10/2012",32.3303429596126,6,32.3303429596126,0,0,0,0
1663,1663,"Camping","Actif","10/10/2012",90.1562808826566,6,90.1562808826566,0,0,0,0
1664,1664,"Camping","Actif","10/10/2012",58.595975395292,6,58.595975395292,0,0,0,0
1665,1665,"Camping","Actif","10/10/2012",23.213868457824,6,23.213868457824,0,0,0,0
1688,1688,"Camping","Actif","10/10/2012",69.9239083193243,6,69.9239083193243,0,0,0,0
1698,1698,"Camping","Actif","10/10/2012",81.4198074676096,6,81.4198074676096,0,0,0,0
1699,1699,"Camping","Actif","10/10/2012",93.5777884349227,6,93.5777884349227,0,0,0,0
1700,1700,"Camping","Actif","10/10/2012",68.7996334768832,6,68.7996334768832,0,0,0,0
1701,1701,"Camping","Actif","10/10/2012",32.4395148083568,6,32.4395148083568,0,0,0,0
1707,1707,"Camping","Actif","10/10/2012",68.9436967112124,6,68.9436967112124,0,0,0,0
1708,1708,"Camping","Actif","10/10/2012",55.0426800362766,6,55.0426800362766,0,0,0,0
1709,1709,"Camping","Actif","10/10/2012",45.8833570033312,6,45.8833570033312,0,0,0,0
1710,1710,"Camping","Actif","10/10/2012",72.4350794777274,6,72.4350794777274,0,0,0,0
1729,1729,"Camping","Actif","10/10/2012",21.4193156175315,6,21.4193156175315,0,0,0,0
1730,1730,"Camping","Actif","10/10/2012",35.1123820617795,6,35.1123820617795,0,0,0,0
1731,1731,"Camping","Actif","10/10/2012",59.1814743541181,6,59.1814743541181,0,0,0,0
1732,1732,"Camping","Actif","10/10/2012",74.3433161638677,6,74.3433161638677,0,0,0,0
1733,1733,"Camping","Actif","10/10/2012",56.6459659673274,6,56.6459659673274,0,0,0,0
1734,1734,"Camping","Actif","10/10/2012",64.4338340498507,6,64.4338340498507,0,0,0,0
1735,1735,"Camping","Actif","10/10/2012",46.38676231727,6,46.38676231727,0,0,0,0
1752,1752,"Camping","Actif","10/10/2012",65.305566508323,6,65.305566508323,0,0,0,0
1753,1753,"Camping","Actif","10/10/2012",66.6836177371442,6,66.6836177371442,0,0,0,0
1754,1754,"Camping","Actif","10/10/2012",31.1068300530314,6,31.1068300530314,0,0,0,0
1755,1755,"Camping","Actif","10/10/2012",23.7349190376699,6,23.7349190376699,0,0,0,0
1756,1756,"Camping","Actif","10/10/2012",62.6116076856852,6,62.6116076856852,0,0,0,0
1757,1757,"Camping","Actif","10/10/2012",26.3011008314788,6,26.3011008314788,0,0,0,0
1758,1758,"Camping","Actif","10/10/2012",74.0666178613901,6,74.0666178613901,0,0,0,0
1770,1770,"Camping","Actif","10/10/2012",32.4181923642755,6,32.4181923642755,0,0,0,0
1771,1771,"Camping","Actif","10/10/2012",70.0198215246201,6,70.0198215246201,0,0,0,0
1772,1772,"Camping","Actif","10/10/2012",83.9390435256064,6,83.9390435256064,0,0,0,0
1792,1792,"Camping","Actif","10/10/2012",64.9576970748603,6,64.9576970748603,0,0,0,0
1793,1793,"Camping","Actif","10/10/2012",69.7684067115188,6,69.7684067115188,0,0,0,0
1794,1794,"Camping","Actif","10/10/2012",39.729573354125,6,39.729573354125,0,0,0,0
