"ID_CS","ID_SOIREE","NBR_PLACE","TARIF","NBR_PLACE_DISPO","STATUT"
608,406,422,84.4373046478722,412,"Disponible"
609,406,221,38.4125334356213,211,"Disponible"
610,407,472,66.2308812490664,462,"Disponible"
611,408,173,53.0767675780226,163,"Disponible"
612,408,473,19.849385440466,463,"Disponible"
613,409,305,64.3300389056094,295,"Disponible"
614,410,437,44.0242501965258,427,"Disponible"
615,410,119,30.3901494917227,109,"Disponible"
616,411,443,89.3975438841153,433,"Disponible"
617,412,461,67.8815072460566,451,"Disponible"
618,412,264,31.8059368262766,254,"Disponible"
619,413,489,51.471906597726,479,"Disponible"
620,414,396,90.2547592355404,386,"Disponible"
621,414,446,42.8143118013395,436,"Disponible"
622,415,221,44.9269697826821,211,"Disponible"
623,416,117,78.9785835717339,107,"Disponible"
624,416,315,20.3312169178389,305,"Disponible"
625,417,246,87.5851701712236,236,"Disponible"
626,418,157,59.540935466066,147,"Disponible"
627,418,460,42.6985936821438,450,"Disponible"
628,419,241,26.917315175524,231,"Disponible"
629,420,437,59.7217337810434,427,"Disponible"
630,420,468,45.2118590823375,458,"Disponible"
631,421,467,74.2615927185398,457,"Disponible"
632,422,267,37.2650740842801,257,"Disponible"
633,422,294,27.3386158369249,284,"Disponible"
634,423,278,71.5433542674873,268,"Disponible"
635,424,203,62.801245652372,193,"Disponible"
636,424,393,28.748769860249,383,"Disponible"
637,425,314,83.3068811451085,304,"Disponible"
638,426,397,45.8189573546406,387,"Disponible"
639,426,281,45.3849395067664,271,"Disponible"
640,427,161,46.1553931527305,151,"Disponible"
641,428,402,28.6178264534101,392,"Disponible"
642,428,468,35.5747888301266,458,"Disponible"
643,429,459,37.6736871490721,449,"Disponible"
644,430,492,87.8593497502152,482,"Disponible"
645,430,192,43.9242556778481,182,"Disponible"
646,431,200,85.3340101486538,190,"Disponible"
647,432,327,88.9411967189517,317,"Disponible"
648,432,351,21.5748362854356,341,"Disponible"
649,433,202,33.7382622295991,192,"Disponible"
650,434,366,97.2275401349179,356,"Disponible"
651,434,116,16.296025068732,106,"Disponible"
652,435,417,50.2493715321179,407,"Disponible"
653,436,508,32.3694104270544,498,"Disponible"
654,436,147,49.7377392428461,137,"Disponible"
655,437,129,41.6370384395123,119,"Disponible"
656,438,156,62.1675569564104,146,"Disponible"
657,438,122,25.4148745530983,112,"Disponible"
658,439,370,54.6679255261552,360,"Disponible"
659,440,378,50.0696440401953,368,"Disponible"
660,440,331,47.2135580377653,321,"Disponible"
661,441,218,71.8757980270311,208,"Disponible"
662,442,381,45.9553860477172,371,"Disponible"
663,442,414,49.3044450267917,404,"Disponible"
664,443,355,53.3277283597272,345,"Disponible"
665,444,224,53.4343431994785,214,"Disponible"
666,444,359,15.0456472329097,349,"Disponible"
667,445,384,36.0989885521121,374,"Disponible"
668,446,487,74.2151971731801,477,"Disponible"
669,446,454,49.8415152978851,444,"Disponible"
670,447,403,79.3200107407756,393,"Disponible"
671,448,468,53.9277221891098,458,"Disponible"
672,448,240,21.8572179845069,230,"Disponible"
673,449,162,62.229454080807,152,"Disponible"
674,450,379,30.4564321355429,369,"Disponible"
675,450,126,39.7535415249877,116,"Disponible"
676,451,195,49.6648385946173,185,"Disponible"
677,452,287,67.7187830209732,277,"Disponible"
678,452,127,16.7171234847046,117,"Disponible"
679,453,348,66.7910497926641,338,"Disponible"
680,454,393,65.6458597339224,383,"Disponible"
681,454,433,19.159323774511,423,"Disponible"
682,455,262,99.8293010750785,252,"Disponible"
683,456,451,58.4536517853849,441,"Disponible"
684,456,394,33.9450080849929,384,"Disponible"
685,457,172,92.1567974670324,162,"Disponible"
686,458,412,56.8159598507918,402,"Disponible"
687,458,277,14.7917616646737,267,"Disponible"
688,459,282,29.29841678706,272,"Disponible"
689,460,243,78.9619136077818,233,"Disponible"
690,460,257,37.3510186414933,247,"Disponible"
691,461,484,32.230929058278,474,"Disponible"
692,462,407,58.6406339891255,397,"Disponible"
693,462,115,13.297840821906,105,"Disponible"
694,463,504,50.7102709263563,494,"Disponible"
695,464,363,69.7901285195258,353,"Disponible"
696,464,204,36.9049618078861,194,"Disponible"
697,465,198,87.4587813043036,188,"Disponible"
698,466,478,80.6887951563112,468,"Disponible"
699,466,373,30.4761994280852,363,"Disponible"
700,467,259,64.0130763116758,249,"Disponible"
701,468,425,72.4774618982337,415,"Disponible"
702,468,227,20.662017876748,217,"Disponible"
703,469,316,74.8949870176148,306,"Disponible"
704,470,253,76.9555125967599,243,"Disponible"
705,470,223,34.2809583613416,213,"Disponible"
706,471,441,99.3854898319114,431,"Disponible"
707,472,465,82.4504507065285,455,"Disponible"
708,472,476,14.7916740737855,466,"Disponible"
709,473,421,76.6610764199868,411,"Disponible"
710,474,319,52.3028180701658,309,"Disponible"
711,474,437,48.8452389516169,427,"Disponible"
712,475,232,62.868002045434,222,"Disponible"
713,476,219,31.3047713134438,209,"Disponible"
714,476,167,49.2524409753969,157,"Disponible"
715,477,385,48.8803838205058,375,"Disponible"
716,478,183,28.0852984578814,173,"Disponible"
717,478,442,33.6208989319857,432,"Disponible"
718,479,162,69.0043240669183,152,"Disponible"
719,480,476,73.6237178731244,466,"Disponible"
720,480,407,20.5413690157002,397,"Disponible"
721,481,438,61.4392256073188,428,"Disponible"
722,482,434,95.4278518562205,424,"Disponible"
723,482,399,35.3189670335269,389,"Disponible"
724,483,496,70.6642464851029,486,"Disponible"
725,484,433,79.8779312230181,423,"Disponible"
726,484,196,38.8382740027737,186,"Disponible"
727,485,496,28.3390134456567,486,"Disponible"
728,486,392,36.0981239238754,382,"Disponible"
729,486,285,14.7838467732072,275,"Disponible"
730,487,384,51.4847895829007,374,"Disponible"
731,488,416,61.8621559231542,406,"Disponible"
732,488,448,21.7009840765968,438,"Disponible"
733,489,477,51.9440138363279,467,"Disponible"
734,490,338,39.3368540972006,328,"Disponible"
735,490,354,41.9100486877142,344,"Disponible"
736,491,444,27.5498940900434,434,"Disponible"
737,492,236,60.0064863276202,226,"Disponible"
738,492,377,33.8895579276141,367,"Disponible"
739,493,387,30.4035352892242,377,"Disponible"
740,494,484,98.4434753423557,474,"Disponible"
741,494,187,49.3587810720783,177,"Disponible"
742,495,464,71.0139319940936,454,"Disponible"
743,496,465,79.7522809414659,455,"Disponible"
744,496,187,35.6913499330403,177,"Disponible"
745,497,314,35.470604832517,304,"Disponible"
746,498,225,64.9734728038311,215,"Disponible"
747,498,469,21.1039073590655,459,"Disponible"
748,499,263,52.5836010870989,253,"Disponible"
749,500,275,65.9546532551758,265,"Disponible"
750,500,241,48.4498536126921,231,"Disponible"
751,501,114,86.7186092946213,104,"Disponible"
752,502,112,84.4107574492227,102,"Disponible"
753,502,205,33.2097859034548,195,"Disponible"
754,503,254,71.4016771409661,244,"Disponible"
755,504,115,45.0009478838183,105,"Disponible"
756,504,421,35.4935047740582,411,"Disponible"
757,505,166,35.4267977760173,156,"Disponible"
758,506,249,28.4411385713611,239,"Disponible"
759,506,280,44.0498961281264,270,"Disponible"
760,507,139,42.6536738697905,129,"Disponible"
761,508,355,68.0442731187213,345,"Disponible"
762,508,293,20.1927755988436,283,"Disponible"
763,509,140,51.525596214924,130,"Disponible"
764,510,179,80.194983119145,169,"Disponible"
765,510,219,12.7073312294669,209,"Disponible"
766,511,398,88.3225266123191,388,"Disponible"
767,512,147,85.3795837261714,137,"Disponible"
768,512,240,25.5372833868023,230,"Disponible"
769,513,390,77.7599979192019,380,"Disponible"
770,514,276,89.5888239436317,266,"Disponible"
771,514,489,43.2492140069371,479,"Disponible"
772,515,242,71.5189830458257,232,"Disponible"
773,516,217,57.1615985070821,207,"Disponible"
774,516,177,37.1767196716974,167,"Disponible"
775,517,188,26.1677051777951,178,"Disponible"
776,518,123,63.691386062419,113,"Disponible"
777,518,417,25.6723923404934,407,"Disponible"
778,519,121,87.7190263359807,111,"Disponible"
779,520,122,76.7483657517005,112,"Disponible"
780,520,486,49.7059425979387,476,"Disponible"
781,521,459,88.2735890801996,449,"Disponible"
782,522,361,67.1598638873547,351,"Disponible"
783,522,289,30.962152252323,279,"Disponible"
784,523,297,60.4592287854757,287,"Disponible"
785,524,298,63.871244242182,288,"Disponible"
786,524,306,25.3039991832338,296,"Disponible"
787,525,246,49.5846036821604,236,"Disponible"
788,526,183,86.5300320845563,173,"Disponible"
789,526,352,32.6639948383672,342,"Disponible"
790,527,152,54.9490204371978,142,"Disponible"
791,528,278,57.3347379802726,268,"Disponible"
792,528,266,44.2937381245429,256,"Disponible"
793,529,180,56.8384139391128,170,"Disponible"
794,530,277,31.4951651962474,267,"Disponible"
795,530,389,22.9279075749218,379,"Disponible"
796,531,407,26.1849754431751,397,"Disponible"
797,532,245,87.4904378666542,235,"Disponible"
798,532,298,28.6501933616819,288,"Disponible"
799,533,347,46.2348944914993,337,"Disponible"
800,534,310,26.1013122799341,300,"Disponible"
801,534,264,43.6957632860867,254,"Disponible"
802,535,149,73.0904030089732,139,"Disponible"
803,536,206,87.9979608289432,196,"Disponible"
804,536,279,32.7868538501207,269,"Disponible"
805,537,421,28.0105552286841,411,"Disponible"
806,538,318,70.2663080708589,308,"Disponible"
807,538,510,41.5429434971884,500,"Disponible"
808,539,280,88.7326252297498,270,"Disponible"
809,540,220,82.7932493819389,210,"Disponible"
810,540,162,42.7062932896661,152,"Disponible"
811,541,432,84.4955700507853,422,"Disponible"
812,542,137,77.6489098323509,127,"Disponible"
813,542,116,12.8039060946321,106,"Disponible"
814,543,181,75.793392106425,171,"Disponible"
815,544,415,68.4489461127669,405,"Disponible"
816,544,360,44.6499955782201,350,"Disponible"
817,545,117,80.43148717843,107,"Disponible"
818,546,140,88.3264500764199,130,"Disponible"
819,546,418,39.7270203015069,408,"Disponible"
820,547,202,98.3955381030682,192,"Disponible"
821,548,158,47.4255330103915,148,"Disponible"
822,548,252,26.6018661233829,242,"Disponible"
823,549,412,37.1140120201744,402,"Disponible"
824,550,167,40.7609491201583,157,"Disponible"
825,550,382,13.9777952485019,372,"Disponible"
826,551,445,25.3966285148636,435,"Disponible"
827,552,189,65.4038107488304,179,"Disponible"
828,552,330,39.8919224680867,320,"Disponible"
829,553,222,86.9912764814217,212,"Disponible"
830,554,464,72.221975622233,454,"Disponible"
831,554,390,19.3873149721185,380,"Disponible"
832,555,238,39.9325930280611,228,"Disponible"
833,556,180,82.9095077933744,170,"Disponible"
834,556,135,41.3029279618058,125,"Disponible"
835,557,159,28.6063223611563,149,"Disponible"
836,558,469,83.2876246131491,459,"Disponible"
837,558,416,30.8843661303399,406,"Disponible"
838,559,419,32.9989190679044,409,"Disponible"
839,560,111,70.0642259034794,101,"Disponible"
840,560,365,42.3688396665966,355,"Disponible"
841,561,208,36.6030662204139,198,"Disponible"
842,562,403,98.5376061929855,393,"Disponible"
843,562,365,19.3419508548686,355,"Disponible"
844,563,458,92.9479688697029,448,"Disponible"
845,564,210,65.6546235375572,200,"Disponible"
846,564,388,18.366789421998,378,"Disponible"
847,565,488,44.7314100456424,478,"Disponible"
848,566,468,92.2158228990156,458,"Disponible"
849,566,338,24.5295985107077,328,"Disponible"
850,567,275,84.5829671947286,265,"Disponible"
851,568,306,94.4744298059959,296,"Disponible"
852,568,288,26.6151387972059,278,"Disponible"
853,569,455,37.4292894499376,445,"Disponible"
854,570,177,47.250703239115,167,"Disponible"
855,570,288,32.4122783233179,278,"Disponible"
856,571,300,53.5914510954171,290,"Disponible"
857,572,421,39.9409924808424,411,"Disponible"
858,572,190,33.2679959072266,180,"Disponible"
859,573,296,76.5759081463329,286,"Disponible"
860,574,494,31.7506570951082,484,"Disponible"
861,574,405,49.1887009848142,395,"Disponible"
862,575,461,58.3956703019794,451,"Disponible"
863,576,357,79.8030690930318,347,"Disponible"
864,576,421,48.0966470146086,411,"Disponible"
865,577,365,72.2753030713648,355,"Disponible"
866,578,432,55.2816538373008,422,"Disponible"
867,578,332,34.2448429320939,322,"Disponible"
868,579,406,86.8905571580399,396,"Disponible"
869,580,402,78.5072907048743,392,"Disponible"
870,580,358,23.0456935532857,348,"Disponible"
871,581,484,58.8917139510158,474,"Disponible"
872,582,503,99.4653579487931,493,"Disponible"
873,582,455,34.0231403708458,445,"Disponible"
874,583,459,77.0874426700175,449,"Disponible"
875,584,309,75.8246429497376,299,"Disponible"
876,584,207,24.3741017911816,197,"Disponible"
877,585,288,25.9445109695662,278,"Disponible"
878,586,490,43.5791058291215,480,"Disponible"
879,586,113,39.3183135340223,103,"Disponible"
880,587,375,70.7993620133493,365,"Disponible"
881,588,128,87.3684768099338,118,"Disponible"
882,588,471,23.124937620014,461,"Disponible"
883,589,425,43.4330125921406,415,"Disponible"
884,590,282,46.2270035408437,272,"Disponible"
885,590,433,46.6046743182233,423,"Disponible"
886,591,345,42.5907243101392,335,"Disponible"
887,592,380,34.3810901162215,370,"Disponible"
888,592,365,40.2984365471639,355,"Disponible"
889,593,424,68.9798759762198,414,"Disponible"
890,594,403,46.4588964357972,393,"Disponible"
891,594,349,27.4822538834997,339,"Disponible"
892,595,470,55.6416998326313,460,"Disponible"
893,596,140,63.2669983955566,130,"Disponible"
894,596,423,38.9829308085609,413,"Disponible"
895,597,388,51.53701203526,378,"Disponible"
896,598,126,46.1869601160288,116,"Disponible"
897,598,303,27.40849974507,293,"Disponible"
898,599,382,54.4322096626274,372,"Disponible"
899,600,172,94.2807911313139,162,"Disponible"
900,600,455,23.3172067441046,445,"Disponible"
901,601,417,54.8692874610424,407,"Disponible"
902,602,476,38.8615823932923,466,"Disponible"
903,602,488,33.3167313743616,478,"Disponible"
904,603,312,35.5158063583076,302,"Disponible"
905,604,199,81.1974144191481,189,"Disponible"
906,604,144,17.2706784011098,134,"Disponible"
907,605,495,80.5817441781983,485,"Disponible"
908,606,435,70.0501134328078,425,"Disponible"
909,606,372,29.3786073249066,362,"Disponible"
910,607,338,67.5205756153446,328,"Disponible"
911,608,301,84.3648681184277,291,"Disponible"
912,608,387,45.1661278115353,377,"Disponible"
913,609,143,38.8085111684632,133,"Disponible"
914,610,477,30.1666747196577,467,"Disponible"
915,610,384,43.0262599489652,374,"Disponible"
916,611,111,73.0454299424309,101,"Disponible"
917,612,210,90.2049161784817,200,"Disponible"
918,612,126,26.5491321391892,116,"Disponible"
919,613,470,85.7103120244574,460,"Disponible"
920,614,492,82.2169662627857,482,"Disponible"
921,614,318,22.0587432442699,308,"Disponible"
922,615,292,89.2496002197731,282,"Disponible"
923,616,318,54.0030479605775,308,"Disponible"
924,616,286,48.3599856408546,276,"Disponible"
925,617,181,43.6032637313474,171,"Disponible"
926,618,452,95.9793499147054,442,"Disponible"
927,618,245,26.4361077715876,235,"Disponible"
928,619,122,26.9931178772822,112,"Disponible"
929,620,142,53.6328055546619,132,"Disponible"
930,620,168,27.2749777301215,158,"Disponible"
931,621,202,93.6870994628407,192,"Disponible"
932,622,407,70.1733719033655,397,"Disponible"
933,622,205,36.1856166098733,195,"Disponible"
934,623,373,52.8670971340034,363,"Disponible"
935,624,411,53.9873858855572,401,"Disponible"
936,624,264,27.1151184744667,254,"Disponible"
937,625,220,89.3665155803319,210,"Disponible"
938,626,237,57.6870207092725,227,"Disponible"
939,626,399,17.2361420176458,389,"Disponible"
940,627,374,83.4179580211639,364,"Disponible"
941,628,469,42.1931399963796,459,"Disponible"
942,628,330,42.9766685672803,320,"Disponible"
943,629,343,32.4169970233925,333,"Disponible"
944,630,359,80.1554858277086,349,"Disponible"
945,630,112,45.8194891922176,102,"Disponible"
946,631,353,69.0401523024775,343,"Disponible"
947,632,310,45.3228222555481,300,"Disponible"
948,632,444,15.4329643875826,434,"Disponible"
949,633,266,88.3954804099631,256,"Disponible"
950,634,309,60.1768726948649,299,"Disponible"
951,634,127,27.9759631026536,117,"Disponible"
952,635,201,90.0110444868915,191,"Disponible"
953,636,298,25.5743427260313,288,"Disponible"
954,636,350,15.3441600879887,340,"Disponible"
955,637,459,89.200023812009,449,"Disponible"
956,638,382,36.6863171162549,372,"Disponible"
957,638,485,14.6534794796025,475,"Disponible"
958,639,123,52.6727330579888,113,"Disponible"
959,640,382,61.4733653084841,372,"Disponible"
960,640,490,48.143952380633,480,"Disponible"
961,641,393,35.4708087048493,383,"Disponible"
962,642,454,39.6476749214344,444,"Disponible"
963,642,263,17.7463089552475,253,"Disponible"
964,643,404,86.5877365635242,394,"Disponible"
965,644,280,45.1904900430236,270,"Disponible"
966,644,416,34.160276610055,406,"Disponible"
967,645,398,64.2538318119477,388,"Disponible"
968,646,145,51.8836503906641,135,"Disponible"
969,646,176,27.370194150717,166,"Disponible"
970,647,196,25.0348969188053,186,"Disponible"
971,648,223,69.5159326656722,213,"Disponible"
972,648,396,30.8119284396525,386,"Disponible"
973,649,290,83.4816078015137,280,"Disponible"
974,650,150,75.0605526030995,140,"Disponible"
975,650,271,37.3386305378517,261,"Disponible"
976,651,318,91.3672367692925,308,"Disponible"
977,652,490,77.1553386002779,480,"Disponible"
978,652,454,16.6197193524567,444,"Disponible"
979,653,159,89.8900809639599,149,"Disponible"
980,654,442,51.6262969409581,432,"Disponible"
981,654,169,14.9567563639721,159,"Disponible"
982,655,227,79.3599164404441,217,"Disponible"
983,656,323,57.9303259844892,313,"Disponible"
984,656,162,31.7777448362904,152,"Disponible"
985,657,134,35.5478923709597,124,"Disponible"
